ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	24.78	7.12	24.34	16.65	10015	0	0	63	13	63	42	12	5	11	8	0	0	0.12296056747436523	100	0.12296056747436523	0	100.0	
10015.0	23.71	6.7682926829268295	23.865853658536587	16.25609756097561	10015	1	19	48	11.0	38.0	26.0	9	5.0	11.0	8.0	0	0	0.02535867691040039	200	0.14831924438476562	0	100.0	
10015.0	24.39	7.1395348837209305	24.023255813953487	16.511627906976745	10015	2	34	54	11.0	45.0	30.0	5	5.0	11.0	8.0	0	0	0.024572372436523438	300	0.17289161682128906	0	100.0	
10015.0	25.17	7.0	23.301075268817204	16.0	10015	3	42	50	10.0	37.0	24.0	7	5.0	11.0	8.0	0	0	0.025918245315551758	400	0.19880986213684082	0	100.0	
10015.0	26.23	7.0	23.68354430379747	16.253164556962027	10015	4	64	62	10.0	37.0	25.0	6	5.0	11.0	8.0	0	0	0.02386927604675293	500	0.22267913818359375	0	100.0	
10015.0	30.53	6.931818181818182	22.795454545454547	15.784090909090908	10015	5	77	66	11.0	51.0	34.0	8	5.0	11.0	8.0	0	0	0.024108171463012695	600	0.24678730964660645	0	100.0	
10015.0	35.18	7.066666666666666	23.8	16.42222222222222	10015	6	88	71	12.0	51.0	34.0	12	5.0	11.0	8.0	0	0	0.02569270133972168	700	0.2724800109863281	0	100.0	
10015.0	34.28	6.904255319148936	22.414893617021278	15.51063829787234	10015	7	95	71	11.0	39.0	27.0	9	5.0	11.0	8.0	0	0	0.025104522705078125	800	0.29758453369140625	0	100.0	
10015.0	35.6	6.913978494623656	22.29032258064516	15.387096774193548	10015	8	103	66	11.0	51.0	34.0	6	5.0	11.0	8.0	0	0	0.024331331253051758	900	0.321915864944458	0	100.0	
10015.0	35.92	6.96875	23.21875	16.0	10015	9	108	68	11.0	44.0	30.0	14	5.0	11.0	8.0	0	0	0.02487015724182129	1000	0.3467860221862793	0	100.0	
10015.0	40.08	7.244897959183674	24.448979591836736	16.857142857142858	10015	10	111	73	12.0	59.0	40.0	8	5.0	11.0	8.0	0	0	0.02603435516357422	1100	0.3728203773498535	0	100.0	
10015.0	39.28	6.947916666666667	22.729166666666668	15.697916666666666	10015	11	116	74	14.0	42.0	29.0	13	5.0	11.0	8.0	0	0	0.024817228317260742	1200	0.39763760566711426	0	100.0	
10015.0	40.98	6.929292929292929	22.727272727272727	15.717171717171718	10015	12	118	78	11.0	60.0	41.0	15	5.0	11.0	8.0	0	0	0.026215314865112305	1300	0.42385292053222656	0	100.0	
10015.0	41.13	7.040404040404041	23.95959595959596	16.525252525252526	10015	13	120	72	14.0	78.0	53.0	14	5.0	11.0	8.0	0	0	0.026104450225830078	1400	0.44995737075805664	0	100.0	
10015.0	41.85	7.208333333333333	25.5625	17.583333333333332	10015	14	125	99	14.0	78.0	53.0	15	5.0	11.0	8.0	0	0	0.027471303939819336	1500	0.477428674697876	0	100.0	
10015.0	37.83	7.031578947368421	25.13684210526316	17.263157894736842	10015	15	131	74	11.0	57.0	39.0	9	5.0	14.0	10.0	0	0	0.02654552459716797	1600	0.503974199295044	0	100.0	
10015.0	39.71	7.010416666666667	23.84375	16.4375	10015	16	136	87	11.0	54.0	37.0	8	5.0	11.0	8.0	0	0	0.026494264602661133	1700	0.5304684638977051	0	100.0	
10015.0	40.88	6.7894736842105265	22.905263157894737	15.884210526315789	10015	17	142	78	11.0	56.0	38.0	7	5.0	11.0	8.0	0	0	0.02565455436706543	1800	0.5561230182647705	0	100.0	
10015.0	41.45	6.821052631578947	23.54736842105263	16.242105263157896	10015	18	148	78	10.0	42.0	29.0	7	5.0	11.0	8.0	0	0	0.026594877243041992	1900	0.5827178955078125	0	100.0	
10015.0	40.26	6.846938775510204	22.153061224489797	15.357142857142858	10015	19	151	81	11.0	45.0	31.0	14	5.0	11.0	8.0	0	0	0.025492429733276367	2000	0.6082103252410889	0	100.0	
10015.0	42.58	7.222222222222222	23.67676767676768	16.353535353535353	10015	20	153	89	14.0	54.0	37.0	15	5.0	11.0	8.0	0	0	0.026036977767944336	2100	0.6342473030090332	0	100.0	
10015.0	42.52	7.202020202020202	23.707070707070706	16.373737373737374	10015	21	155	97	11.0	48.0	32.0	16	5.0	11.0	8.0	0	0	0.025846242904663086	2200	0.6600935459136963	0	100.0	
10015.0	43.14	7.36734693877551	25.051020408163264	17.3265306122449	10015	22	158	79	11.0	48.0	33.0	15	5.0	11.0	8.0	0	0	0.026809215545654297	2300	0.6869027614593506	0	100.0	
10015.0	42.61	7.278350515463917	23.34020618556701	16.20618556701031	10015	23	162	88	13.0	45.0	31.0	16	5.0	11.0	8.0	0	0	0.02579641342163086	2400	0.7126991748809814	0	100.0	
10015.0	40.63	7.282828282828283	23.717171717171716	16.525252525252526	10015	24	164	71	13.0	51.0	35.0	18	5.0	11.0	8.0	0	0	0.026267290115356445	2500	0.7389664649963379	0	100.0	
10015.0	42.23	7.19	23.58	16.41	10015	25	165	73	12	51	35	20	5	11	8	0	0	0.025337696075439453	2600	0.7643041610717773	0	100.0	
10015.0	42.93	7.19	23.68	16.5	10015	26	165	74	11	47	32	15	5	11	8	0	0	0.02634453773498535	2700	0.7906486988067627	0	100.0	
10015.0	44.07	7.5353535353535355	26.242424242424242	18.21212121212121	10015	27	167	77	12.0	57.0	39.0	15	5.0	11.0	8.0	0	0	0.027318239212036133	2800	0.8179669380187988	0	100.0	
10015.0	43.74	7.164948453608248	23.8659793814433	16.61855670103093	10015	28	171	85	11.0	42.0	29.0	15	5.0	11.0	8.0	0	0	0.025743484497070312	2900	0.8437104225158691	0	100.0	
10015.0	42.88	7.37	24.54	17.09	10015	29	172	79	13	57	39	9	5	11	8	0	0	0.02689194679260254	3000	0.8706023693084717	0	100.0	
10015.0	41.44	7.208333333333333	24.53125	17.052083333333332	10015	30	177	91	13.0	57.0	39.0	8	5.0	11.0	8.0	0	0	0.026212692260742188	3100	0.8968150615692139	0	100.0	
10015.0	43.65	7.262626262626263	24.2020202020202	16.838383838383837	10015	31	179	90	12.0	48.0	33.0	15	5.0	11.0	8.0	0	0	0.0272367000579834	3200	0.9240517616271973	0	100.0	
10015.0	46.03	7.404040404040404	25.555555555555557	17.737373737373737	10015	32	181	91	13.0	57.0	39.0	15	5.0	11.0	8.0	0	0	0.027473926544189453	3300	0.9515256881713867	0	100.0	
10015.0	43.17	7.444444444444445	25.949494949494948	17.97979797979798	10015	33	183	91	12.0	60.0	41.0	15	5.0	14.0	10.0	0	0	0.028414011001586914	3400	0.9799396991729736	0	100.0	
10015.0	42.07	7.67	26.9	18.54	10015	34	183	91	15	84	57	14	5	11	8	0	0	0.02857661247253418	3500	1.0085163116455078	0	100.0	
10015.0	40.09	7.222222222222222	24.95959595959596	17.272727272727273	10015	35	185	95	12.0	51.0	35.0	12	5.0	14.0	10.0	0	0	0.026856422424316406	3600	1.0353727340698242	0	100.0	
10015.0	37.55	7.309278350515464	25.082474226804123	17.422680412371133	10015	36	189	97	14.0	63.0	43.0	4	5.0	11.0	8.0	0	0	0.0451202392578125	3700	1.0804929733276367	0	100.0	
10015.0	38.21	7.053191489361702	24.425531914893618	16.914893617021278	10015	37	196	110	11.0	42.0	29.0	7	5.0	11.0	8.0	0	0	0.02614593505859375	3800	1.1066389083862305	0	100.0	
10015.0	38.48	7.092783505154639	24.989690721649485	17.278350515463917	10015	38	200	116	11.0	51.0	35.0	8	5.0	11.0	8.0	0	0	0.027112960815429688	3900	1.1337518692016602	0	100.0	
