ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
11.601913718832806	23.958	7.508	20.698	16.19	8.927083333333334	0	0	40	10	34	27	10	5	9	7	0	0	0.15933561325073242	500	0.15933561325073242	480	4.0	
11.689078002407937	27.674	6.7386609071274295	14.650107991360692	11.50755939524838	8.927083333333334	1	38	52	12.0	39.0	31.0	6	4.0	4.0	3.0	0	0	0.03208470344543457	1000	0.191420316696167	851	14.900000000000006	
11.604433371787199	28.508	7.167741935483871	16.223655913978494	12.76989247311828	8.927083333333334	2	74	56	13.0	42.0	33.0	6	4.0	4.0	3.0	0	0	0.0306241512298584	1500	0.2220444679260254	1187	20.86666666666666	
11.555541538679186	30.036	7.243010752688172	16.73763440860215	13.176344086021505	8.927083333333334	3	110	61	15.0	50.0	39.0	3	4.0	4.0	3.0	0	0	0.03121042251586914	2000	0.25325489044189453	1519	24.05000000000001	
11.478416814156088	32.638	7.631578947368421	18.456842105263156	14.52421052631579	8.927083333333334	4	136	66	15.0	50.0	39.0	6	4.0	4.0	3.0	0	0	0.032038211822509766	2500	0.2852931022644043	1830	26.799999999999997	
11.423468165496965	34.846	7.78125	19.191666666666666	15.120833333333334	8.927083333333334	5	157	77	17.0	60.0	47.0	7	4.0	4.0	3.0	0	0	0.034307003021240234	3000	0.31960010528564453	2142	28.60000000000001	
11.410590845874717	36.158	7.901437371663245	19.946611909650922	15.708418891170432	8.927083333333334	6	171	89	15.0	53.0	42.0	7	4.0	4.0	3.0	0	0	0.032137155532836914	3500	0.35173726081848145	2486	28.971428571428575	
11.353343559128037	38.14	8.194214876033058	21.3099173553719	16.785123966942148	8.927083333333334	7	188	96	16.0	57.0	45.0	8	4.0	4.0	3.0	0	0	0.0361485481262207	4000	0.38788580894470215	2835	29.125	
11.337042230981275	39.57	8.317622950819672	21.78483606557377	17.16188524590164	8.927083333333334	8	201	89	17.0	66.0	52.0	2	4.0	4.0	3.0	0	0	0.03387713432312012	4500	0.42176294326782227	3165	29.666666666666657	
11.252987850364056	39.936	8.595833333333333	23.247916666666665	18.304166666666667	8.927083333333334	9	222	101	16.0	59.0	47.0	4	4.0	4.0	3.0	0	0	0.03705954551696777	5000	0.45882248878479004	3499	30.019999999999996	
11.170090572401868	44.148	8.979508196721312	24.940573770491802	19.651639344262296	8.927083333333334	10	235	102	17.0	62.0	49.0	5	4.0	4.0	3.0	0	0	0.03745317459106445	5500	0.4962756633758545	3856	29.89090909090909	
11.191176093346462	44.508	8.794605809128631	24.24273858921162	19.116182572614107	8.865266106442576	11	254	113	17.0	63.0	49.0	7	4.0	4.0	3.0	0	0	0.03581809997558594	6000	0.5320937633514404	4199	30.016666666666666	
11.14414038300551	47.076	9.15495867768595	25.880165289256198	20.423553719008265	7.807234932300805	12	271	116	17.0	64.0	50.0	7	4.0	4.0	3.0	0	0	0.036421775817871094	6500	0.5685155391693115	4569	29.707692307692312	
11.041693930704032	50.2	9.319018404907975	26.715746421267895	21.079754601226995	7.807234932300805	13	283	142	17.0	65.0	51.0	6	4.0	4.0	3.0	0	0	0.04005908966064453	7000	0.608574628829956	4925	29.64285714285714	
10.938787304864663	51.912	9.388663967611336	26.917004048582996	21.25910931174089	7.807234932300805	14	290	125	17.0	63.0	50.0	8	4.0	4.0	3.0	0	0	0.03781247138977051	7500	0.6463871002197266	5270	29.733333333333334	
10.88227876310883	52.372	9.14486921529175	25.91549295774648	20.482897384305836	7.252991452991453	15	294	135	17.0	62.0	49.0	10	4.0	4.0	3.0	0	0	0.03763580322265625	8000	0.6840229034423828	5610	29.875	
10.85066631132307	56.934	9.11066398390342	25.89738430583501	20.476861167002014	7.252991452991453	16	298	140	17.0	66.0	52.0	12	4.0	4.0	3.0	0	0	0.03854799270629883	8500	0.7225708961486816	5974	29.71764705882353	
10.868640446550858	60.372	8.961538461538462	25.25506072874494	19.975708502024293	7.091666666666667	17	305	170	17.0	64.0	51.0	14	4.0	4.0	3.0	0	0	0.037308692932128906	9000	0.7598795890808105	6327	29.700000000000003	
10.81373330030815	61.568	9.044444444444444	25.581818181818182	20.23030303030303	7.091666666666667	18	311	167	17.0	64.0	50.0	13	5.0	5.0	4.0	0	0	0.03916311264038086	9500	0.7990427017211914	6679	29.694736842105257	
10.687562039424547	65.178	9.223790322580646	26.433467741935484	20.903225806451612	7.0583333333333345	19	316	180	17.0	64.0	51.0	11	4.0	4.0	3.0	0	0	0.038985252380371094	10000	0.8380279541015625	7045	29.549999999999997	
10.68268701581091	70.978	9.248	26.644	21.082	7.0583333333333345	20	317	179	17	63	50	19	5	5	4	0	0	0.03878903388977051	10500	0.876816987991333	7393	29.590476190476195	
10.681464699259777	73.96	9.24	26.442	20.926	7.0583333333333345	21	318	184	17	64	51	11	5	5	4	0	0	0.03888392448425293	11000	0.9157009124755859	7744	29.60000000000001	
10.65011305408984	75.29	8.88080808080808	24.866666666666667	19.707070707070706	7.008333333333335	22	324	179	17.0	63.0	50.0	18	4.0	4.0	3.0	0	0	0.03793787956237793	11500	0.9536387920379639	8087	29.67826086956522	
10.58040700583517	77.526	9.154618473895582	25.96385542168675	20.55421686746988	7.008333333333335	23	327	189	17.0	64.0	51.0	13	4.0	4.0	3.0	0	0	0.039025306701660156	12000	0.992664098739624	8432	29.733333333333334	
10.583629274919979	80.816	9.224899598393574	26.473895582329316	20.96987951807229	6.897972972972974	24	330	177	17.0	64.0	51.0	14	4.0	4.0	3.0	0	0	0.03939676284790039	12500	1.0320608615875244	8784	29.727999999999994	
10.577448276770252	83.486	9.156	25.95	20.558	6.897972972972974	25	331	170	17	66	52	13	4	4	3	0	0	0.03776693344116211	13000	1.0698277950286865	9131	29.761538461538464	
10.565406089184398	83.47	9.197979797979798	26.17979797979798	20.745454545454546	6.897972972972974	26	337	181	17.0	62.0	49.0	14	4.0	4.0	3.0	0	0	0.03876662254333496	13500	1.1085944175720215	9459	29.933333333333337	
10.488033793035239	82.692	9.420841683366733	27.05811623246493	21.462925851703407	6.485606060606062	27	339	195	17.0	64.0	51.0	15	5.0	5.0	4.0	0	0	0.03996419906616211	14000	1.1485586166381836	9805	29.964285714285708	
10.536072398909873	86.034	9.084507042253522	25.6056338028169	20.29778672032193	6.485606060606062	28	343	200	17.0	63.0	50.0	18	5.0	5.0	4.0	0	0	0.038141489028930664	14500	1.1867001056671143	10161	29.92413793103448	
10.58829231572753	86.282	9.21327967806841	26.140845070422536	20.732394366197184	6.485606060606062	29	347	213	17.0	68.0	54.0	20	4.0	4.0	3.0	0	0	0.03846907615661621	15000	1.2251691818237305	10488	30.08	
10.533887025479741	91.366	9.31	26.708	21.198	6.068939393939395	30	348	215	17	64	51	15	4	4	3	0	0	0.039438724517822266	15500	1.2646079063415527	10827	30.1483870967742	
10.54972031254902	91.186	9.116	25.68	20.364	5.510606060606062	31	348	222	17	63	50	15	4	4	3	0	0	0.06005096435546875	16000	1.3246588706970215	11158	30.262500000000003	
10.530629374570259	92.566	9.363453815261044	27.018072289156628	21.433734939759034	5.510606060606062	32	351	207	17.0	68.0	54.0	19	4.0	4.0	3.0	0	0	0.036170005798339844	16500	1.3608288764953613	11502	30.290909090909096	
10.51163099176109	99.608	9.390342052313883	27.122736418511067	21.505030181086518	5.510606060606062	33	355	198	17.0	67.0	53.0	11	4.0	4.0	3.0	0	0	0.04071688652038574	17000	1.401545763015747	11853	30.2764705882353	
10.455019326489973	105.156	9.620689655172415	28.286004056795132	22.44421906693712	5.510606060606062	34	363	201	17.0	63.0	50.0	28	5.0	5.0	4.0	0	0	0.040971994400024414	17500	1.4425177574157715	12212	30.217142857142846	
10.557501212121753	107.322	9.45050505050505	27.492929292929293	21.806060606060605	5.510606060606062	35	369	235	17.0	64.0	51.0	23	4.0	4.0	3.0	0	0	0.04032444953918457	18000	1.482842206954956	12559	30.227777777777774	
10.451946700372373	113.07	9.637274549098196	28.4188376753507	22.55310621242485	5.510606060606062	36	371	236	17.0	65.0	52.0	18	4.0	4.0	3.0	0	0	0.0392611026763916	18500	1.5221033096313477	12909	30.221621621621622	
10.39738246619061	120.34	9.819277108433734	29.200803212851405	23.19277108433735	5.510606060606062	37	374	240	17.0	63.0	50.0	27	4.0	4.0	3.0	0	0	0.04446887969970703	19000	1.5665721893310547	13270	30.15789473684211	
10.407203906358795	127.778	9.905050505050506	29.674747474747473	23.55757575757576	5.510606060606062	38	380	236	17.0	67.0	53.0	28	5.0	5.0	4.0	0	0	0.043578147888183594	19500	1.6101503372192383	13618	30.164102564102564	
10.38961092347464	133.328	9.880324543610548	29.600405679513184	23.50912778904665	5.510606060606062	39	388	252	17.0	67.0	53.0	26	5.0	5.0	4.0	0	0	0.04124021530151367	20000	1.651390552520752	13972	30.14	
10.427731979816695	135.776	9.89516129032258	29.600806451612904	23.489919354838708	5.510606060606062	40	393	235	17.0	67.0	53.0	14	4.0	4.0	3.0	0	0	0.04150390625	20500	1.692894458770752	14329	30.10243902439025	
10.353826454099647	141.992	10.036437246963562	30.242914979757085	24.0	5.510606060606062	41	400	243	17.0	65.0	52.0	11	5.0	5.0	4.0	0	0	0.04242444038391113	21000	1.735318899154663	14682	30.08571428571429	
10.241675835062685	147.52	10.139959432048682	30.79310344827586	24.442190669371197	5.477272727272728	42	408	248	17.0	67.0	53.0	44	4.0	4.0	3.0	0	0	0.042479515075683594	21500	1.7777984142303467	15022	30.13023255813954	
10.400713564501732	149.19	9.967413441955193	29.90835030549898	23.729124236252545	5.477272727272728	43	418	265	17.0	67.0	53.0	28	5.0	5.0	4.0	0	0	0.043447256088256836	22000	1.8212456703186035	15367	30.150000000000006	
10.3732971891408	149.022	10.062248995983936	30.303212851405622	24.044176706827308	5.477272727272728	44	421	265	17.0	65.0	52.0	30	4.0	4.0	3.0	0	0	0.04163789749145508	22500	1.8628835678100586	15726	30.10666666666667	
10.481160379708724	152.826	9.937373737373738	29.866666666666667	23.6989898989899	5.010606060606062	45	427	263	17.0	68.0	54.0	29	4.0	4.0	3.0	0	0	0.04358100891113281	23000	1.9064645767211914	16082	30.078260869565227	
10.469780480117143	156.014	9.75751503006012	28.879759519038075	22.925851703406813	5.010606060606062	46	429	268	17.0	65.0	52.0	44	4.0	4.0	3.0	0	0	0.043215036392211914	23500	1.9496796131134033	16423	30.11489361702128	
10.492103283951788	158.042	9.672727272727272	28.436363636363637	22.56767676767677	5.010606060606062	47	435	287	17.0	63.0	50.0	58	4.0	4.0	3.0	0	0	0.041300296783447266	24000	1.9909799098968506	16769	30.129166666666663	
10.550167459294288	155.21	9.30241935483871	26.681451612903224	21.175403225806452	5.010606060606062	48	440	296	17.0	63.0	50.0	55	4.0	4.0	3.0	0	0	0.03797721862792969	24500	2.0289571285247803	17108	30.171428571428578	
10.504305409662349	155.218	9.377777777777778	27.042424242424243	21.44848484848485	5.010606060606062	49	446	312	17.0	64.0	51.0	47	4.0	4.0	3.0	0	0	0.04343724250793457	25000	2.072394371032715	17427	30.292	
10.532161249879195	156.15	9.486868686868688	27.64040404040404	21.933333333333334	5.010606060606062	50	452	319	17.0	63.0	50.0	49	4.0	4.0	3.0	0	0	0.04109048843383789	25500	2.1134848594665527	17766	30.32941176470588	
