ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	32.89	8.07	31.89	22.26	10015	0	0	52	14	51	35	22	7	21	15	0	0	0.1953425407409668	100	0.1953425407409668	100	0.0	
10014.941860465116	31.65	8.104651162790697	31.325581395348838	21.88372093023256	10010	1	15	61	14.0	60.0	41.0	12	7.0	21.0	15.0	0	0	0.03316378593444824	200	0.22850632667541504	165	17.5	
10014.883720930233	33.59	7.906976744186046	31.151162790697676	21.767441860465116	10010	2	30	62	14.0	51.0	35.0	12	7.0	21.0	15.0	0	0	0.03157329559326172	300	0.26007962226867676	236	21.333333333333343	
9910.782555427742	40.02	7.864583333333333	31.21875	21.8125	30.125321063276353	3	35	71	11.0	48.0	33.0	15	7.0	21.0	15.0	0	0	0.03442788124084473	400	0.2945075035095215	316	21.0	
9589.771962286364	44.87	8.01063829787234	30.893617021276597	21.595744680851062	27.20925425099138	4	42	82	12.0	51.0	35.0	6	7.0	21.0	15.0	0	0	0.03837013244628906	500	0.33287763595581055	401	19.799999999999997	
9810.850140946855	45.86	8.010204081632653	30.06122448979592	21.040816326530614	27.20925425099138	5	45	85	15.0	54.0	37.0	14	7.0	21.0	15.0	0	0	0.052649497985839844	600	0.3855271339416504	476	20.66666666666667	
9610.663294725671	48.72	8.06060606060606	29.90909090909091	20.939393939393938	26.24780650891055	6	47	91	13.0	48.0	33.0	17	7.0	21.0	15.0	0	0	0.11907052993774414	700	0.5045976638793945	547	21.857142857142847	
9606.017213677183	52.37	8.091836734693878	30.214285714285715	21.142857142857142	26.24780650891055	7	50	100	14.0	54.0	37.0	6	7.0	21.0	15.0	0	0	0.04779648780822754	800	0.5523941516876221	629	21.375	
9707.956172114988	51.65	8.142857142857142	30.948979591836736	21.632653061224488	26.24780650891055	8	53	90	14.0	54.0	37.0	16	7.0	21.0	15.0	0	0	0.05041027069091797	900	0.60280442237854	695	22.77777777777777	
9514.42039442583	54.01	8.04	31.05	21.7	26.24780650891055	9	54	99	12	51	35	23	7	21	15	0	0	0.06864666938781738	1000	0.6714510917663574	768	23.200000000000003	
9306.935607107802	56.52	8.141414141414142	31.87878787878788	22.252525252525253	26.24780650891055	10	56	102	12.0	48.0	33.0	11	7.0	21.0	15.0	0	0	0.051450490951538086	1100	0.7229015827178955	846	23.090909090909093	
9076.457511736757	51.04	7.802083333333333	30.40625	21.270833333333332	26.24780650891055	11	61	104	13.0	60.0	41.0	13	7.0	21.0	15.0	0	0	0.05167031288146973	1200	0.7745718955993652	919	23.416666666666657	
8972.351021353068	55.96	7.958333333333333	31.28125	21.854166666666668	26.24780650891055	12	66	103	13.0	60.0	41.0	11	7.0	21.0	15.0	0	0	0.053362131118774414	1300	0.8279340267181396	994	23.538461538461547	
8540.773113482945	62.17	8.0	32.43157894736842	22.621052631578948	26.24780650891055	13	72	92	15.0	72.0	49.0	13	7.0	21.0	15.0	0	0	0.054598331451416016	1400	0.8825323581695557	1057	24.5	
9213.373179607597	65.39	8.34	34.53	24.02	26.24780650891055	14	72	97	12	54	37	20	7	21	15	0	0	0.07906389236450195	1500	0.9615962505340576	1142	23.866666666666674	
9312.563269328844	67.15	8.14	32.88	22.92	26.24780650891055	15	72	110	12	54	37	29	7	21	15	0	0	0.05835580825805664	1600	1.0199520587921143	1217	23.9375	
9612.03854031333	63.24	8.46	33.39	23.26	26.24780650891055	16	72	96	14	54	37	24	7	21	15	0	0	0.05721735954284668	1700	1.077169418334961	1298	23.647058823529406	
9112.836491040136	65.0	8.18	30.96	21.64	26.24780650891055	17	73	106	15	51	35	15	7	21	15	0	0	0.05689287185668945	1800	1.1340622901916504	1366	24.111111111111114	
9002.906291927735	66.6	8.202020202020202	32.21212121212121	22.474747474747474	26.24780650891055	18	75	102	12.0	54.0	37.0	23	7.0	21.0	15.0	0	0	0.056658267974853516	1900	1.190720558166504	1444	24.0	
9305.89050970758	66.06	8.303030303030303	32.57575757575758	22.717171717171716	26.24780650891055	19	77	108	13.0	60.0	41.0	18	7.0	21.0	15.0	0	0	0.05641746520996094	2000	1.2471380233764648	1516	24.200000000000003	
8913.485167043258	65.99	8.61	33.6	23.4	26.24780650891055	20	77	117	17	60	41	31	7	21	15	0	0	0.05651712417602539	2100	1.3036551475524902	1595	24.04761904761905	
9213.351981953856	73.76	8.22	33.21	23.14	26.24780650891055	21	77	141	14	54	37	30	7	21	15	0	0	0.05554556846618652	2200	1.3592007160186768	1673	23.954545454545453	
9213.30613230033	66.97	8.2	32.07	22.38	26.24780650891055	22	77	132	12	51	35	27	7	21	15	0	0	0.05472850799560547	2300	1.4139292240142822	1749	23.956521739130437	
9212.793902190959	66.4	8.27	32.94	22.96	26.24780650891055	23	77	124	12	51	35	27	7	21	15	0	0	0.05743288993835449	2400	1.4713621139526367	1823	24.041666666666657	
9212.863387232823	72.45	8.39	33.21	23.14	26.24780650891055	24	77	119	12	51	35	26	7	21	15	0	0	0.0588533878326416	2500	1.5302155017852783	1903	23.879999999999995	
8801.381995953252	71.58	8.505050505050505	33.84848484848485	23.565656565656564	26.24780650891055	25	79	140	13.0	57.0	39.0	23	7.0	21.0	15.0	0	0	0.05668902397155762	2600	1.586904525756836	1976	24.0	
8712.942961157243	76.54	8.21	33.12	23.08	26.24780650891055	26	79	149	12	54	37	34	7	21	15	0	0	0.05857062339782715	2700	1.645475149154663	2046	24.22222222222223	
9512.407816192974	78.07	8.36	32.88	22.92	26.24780650891055	27	79	129	13	60	41	26	7	21	15	0	0	0.05927848815917969	2800	1.7047536373138428	2127	24.035714285714278	
9113.33797136543	78.13	8.46	33.0	23.0	26.24780650891055	28	79	141	15	54	37	27	7	21	15	0	0	0.0575861930847168	2900	1.7623398303985596	2198	24.206896551724128	
8914.059013017451	76.69	8.18	32.52	22.68	26.24780650891055	29	79	144	12	69	47	28	7	21	15	0	0	0.05516767501831055	3000	1.8175075054168701	2279	24.03333333333333	
8813.531300616934	80.16	8.57	35.58	24.72	26.24780650891055	30	79	124	16	69	47	39	7	21	15	0	0	0.059029579162597656	3100	1.8765370845794678	2346	24.322580645161295	
9611.317591987001	84.18	8.77	37.14	25.76	26.24780650891055	31	79	143	13	66	45	43	7	21	15	0	0	0.06078934669494629	3200	1.937326431274414	2425	24.21875	
9012.363534414018	83.14	8.61	35.76	24.84	26.24780650891055	32	79	123	13	63	43	42	7	21	15	0	0	0.06224370002746582	3300	1.9995701313018799	2503	24.15151515151514	
8912.854900708975	86.3	8.9	36.36	25.24	26.24780650891055	33	80	126	14	63	43	48	7	21	15	0	0	0.0625300407409668	3400	2.0621001720428467	2582	24.058823529411768	
9312.549812870471	88.88	8.95	35.76	24.84	26.24780650891055	34	80	140	16	66	45	47	7	24	17	0	0	0.06062912940979004	3500	2.1227293014526367	2672	23.65714285714286	
9610.895696117652	94.26	8.93	36.66	25.44	26.24780650891055	35	80	143	13	72	49	47	7	24	17	0	0	0.06281113624572754	3600	2.1855404376983643	2752	23.555555555555557	
9511.116503273051	99.27	8.89	36.36	25.24	26.24780650891055	36	80	165	12	69	47	50	7	21	15	0	0	0.06190204620361328	3700	2.2474424839019775	2835	23.378378378378386	
9212.822566302117	96.28	9.11	36.87	25.58	26.24780650891055	37	80	167	17	72	49	34	7	21	15	0	0	0.07863688468933105	3800	2.3260793685913086	2921	23.131578947368425	
9412.240982500673	96.59	9.12	36.93	25.62	26.24780650891055	38	80	182	15	63	43	44	7	21	15	0	0	0.05965876579284668	3900	2.3857381343841553	2991	23.307692307692307	
9111.477437244732	101.12	9.27	38.07	26.38	26.24780650891055	39	80	187	13	57	39	31	7	21	15	0	0	0.06324028968811035	4000	2.4489784240722656	3070	23.25	
9304.709249233143	91.09	9.323232323232324	36.333333333333336	25.22222222222222	26.24780650891055	40	82	165	17.0	66.0	45.0	18	7.0	21.0	15.0	0	0	0.059877872467041016	4100	2.5088562965393066	3144	23.317073170731703	
9611.307830417009	92.42	9.28	37.38	25.92	26.24780650891055	41	82	185	17	60	41	33	7	21	15	0	0	0.061742305755615234	4200	2.570598602294922	3226	23.19047619047619	
9311.632554334248	103.03	8.94	37.98	26.32	26.24780650891055	42	82	195	16	63	43	33	7	21	15	0	0	0.06156635284423828	4300	2.63216495513916	3306	23.116279069767444	
9211.802452044747	103.94	8.9	38.31	26.54	26.24780650891055	43	82	197	14	69	47	33	7	24	17	0	0	0.06179237365722656	4400	2.6939573287963867	3389	22.97727272727272	
9512.317590615306	102.24	8.83	38.49	26.66	26.24780650891055	44	83	199	14	63	43	33	7	21	15	0	0	0.06043815612792969	4500	2.7543954849243164	3464	23.022222222222226	
9312.174689121486	102.64	9.0	38.46	26.64	26.24780650891055	45	83	199	17	66	45	39	7	21	15	0	0	0.06454038619995117	4600	2.8189358711242676	3536	23.130434782608702	
9013.130411153063	102.7	9.29	37.89	26.26	26.24780650891055	46	83	192	17	66	45	38	7	21	15	0	0	0.061074256896972656	4700	2.8800101280212402	3611	23.170212765957444	
8913.093566495598	103.05	8.93	36.81	25.54	26.24780650891055	47	83	200	17	66	45	34	7	21	15	0	0	0.06799554824829102	4800	2.9480056762695312	3679	23.35416666666667	
9113.189705784318	104.71	8.39	34.26	23.84	26.24780650891055	48	83	200	13	60	41	34	7	21	15	0	0	0.062216997146606445	4900	3.0102226734161377	3751	23.448979591836732	
8801.17444482924	92.85	8.464646464646465	34.45454545454545	23.96969696969697	26.24780650891055	49	85	197	13.0	54.0	37.0	28	7.0	21.0	15.0	0	0	0.06012558937072754	5000	3.0703482627868652	3817	23.659999999999997	
8813.542404690255	99.64	8.63	33.99	23.66	26.24780650891055	50	85	196	13	54	37	29	7	21	15	0	0	0.05706977844238281	5100	3.127418041229248	3888	23.764705882352942	
8513.917379596243	100.83	8.37	33.45	23.3	26.24780650891055	51	86	196	14	63	43	35	7	21	15	0	0	0.05779123306274414	5200	3.185209274291992	3957	23.90384615384616	
9113.306748112098	96.48	8.21	32.34	22.56	26.24780650891055	52	86	194	15	57	39	33	7	21	15	0	0	0.05743741989135742	5300	3.2426466941833496	4030	23.962264150943398	
9112.41741017232	104.37	8.46	33.96	23.64	26.24780650891055	53	86	199	15	60	41	39	7	21	15	0	0	0.06201362609863281	5400	3.3046603202819824	4104	24.0	
9012.899264284822	109.45	8.16	32.7	22.8	26.24780650891055	54	86	199	13	60	41	39	7	24	17	0	0	0.05618619918823242	5500	3.360846519470215	4180	24.0	
8812.690699948545	103.28	8.26	33.42	23.28	26.24780650891055	55	86	199	12	54	37	27	7	21	15	0	0	0.059751033782958984	5600	3.420597553253174	4246	24.17857142857143	
8712.050853522102	110.46	8.73	34.89	24.26	26.24780650891055	56	86	199	14	48	33	42	7	24	17	0	0	0.06489062309265137	5700	3.485488176345825	4318	24.245614035087712	
9112.234618294833	114.69	8.61	33.54	23.36	26.24780650891055	57	86	200	17	66	45	51	7	21	15	0	0	0.061780452728271484	5800	3.5472686290740967	4390	24.310344827586206	
9311.881744017519	103.42	8.7	34.44	23.96	26.24780650891055	58	86	199	17	66	45	49	7	24	17	0	0	0.06264090538024902	5900	3.6099095344543457	4459	24.423728813559322	
9612.348479780674	97.96	8.96	35.67	24.78	26.24780650891055	59	86	197	17	66	45	41	7	24	17	0	0	0.06011486053466797	6000	3.6700243949890137	4534	24.433333333333323	
9611.498479780676	92.84	8.93	36.99	25.66	26.24780650891055	60	86	197	15	60	41	38	7	24	17	0	0	0.06280136108398438	6100	3.732825756072998	4610	24.426229508196712	
9412.022433643484	93.29	9.07	37.86	26.24	26.24780650891055	61	86	197	17	60	41	47	7	21	15	0	0	0.06314659118652344	6200	3.7959723472595215	4687	24.403225806451616	
9312.343616137121	88.65	8.92	37.8	26.2	26.24780650891055	62	87	199	17	69	47	47	7	24	17	0	0	0.05956220626831055	6300	3.855534553527832	4767	24.33333333333333	
9711.006724298946	83.69	8.81	37.74	26.16	26.24780650891055	63	87	161	13	57	39	38	7	21	15	0	0	0.06065058708190918	6400	3.916185140609741	4848	24.25	
9811.124956130177	83.92	8.6	36.84	25.56	26.24780650891055	64	88	157	15	69	47	34	7	24	17	0	0	0.07712650299072266	6500	3.993311643600464	4928	24.184615384615384	
