ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	53.39	10.05	49.87	35.77	10015	0	0	127	17	118	85	25	7	24	17	0	0	0.12289619445800781	100	0.12289619445800781	0	100.0	
10015.0	53.32	9.71264367816092	46.48275862068966	33.39080459770115	10015	1	14	121	17.0	109.0	82.0	22	7.0	24.0	18.0	0	0	0.04421520233154297	200	0.16711139678955078	0	100.0	
10014.944444444445	57.05	9.966666666666667	46.36666666666667	33.266666666666666	10010	2	25	127	17.0	108.0	79.0	12	7.0	24.0	18.0	0	0	0.04666328430175781	300	0.2137746810913086	0	100.0	
10014.939759036144	62.69	10.096385542168674	48.54216867469879	34.71084337349398	10010	3	43	139	17.0	112.0	82.0	14	7.0	24.0	18.0	0	0	0.04455828666687012	400	0.2583329677581787	0	100.0	
10014.888888888889	71.78	10.477777777777778	50.86666666666667	36.5	10010	4	54	168	17.0	112.0	82.0	11	7.0	24.0	17.0	0	0	0.04982352256774902	500	0.30815649032592773	0	100.0	
10014.78494623656	75.97	10.204301075268818	48.58064516129032	35.043010752688176	10010	5	62	158	17.0	106.0	79.0	17	7.0	24.0	17.0	0	0	0.07694768905639648	600	0.3851041793823242	0	100.0	
10014.631578947368	76.68	10.221052631578948	45.705263157894734	33.084210526315786	10010	6	68	131	16.0	116.0	85.0	11	7.0	24.0	18.0	0	0	0.05906271934509277	700	0.444166898727417	0	100.0	
10014.58762886598	76.17	10.29896907216495	45.402061855670105	32.824742268041234	10010	7	72	133	17.0	99.0	73.0	19	7.0	23.0	17.0	0	0	0.061644792556762695	800	0.5058116912841797	0	100.0	
10014.468085106382	73.94	10.574468085106384	46.212765957446805	33.3936170212766	10010	8	79	149	17.0	89.0	66.0	21	7.0	24.0	17.0	0	0	0.06421923637390137	900	0.570030927658081	0	100.0	
10014.336734693878	73.09	10.418367346938776	42.56122448979592	30.622448979591837	10010	9	82	152	17.0	82.0	60.0	30	7.0	24.0	17.0	0	0	0.07197785377502441	1000	0.6420087814331055	0	100.0	
10014.301075268817	70.96	9.903225806451612	39.46236559139785	28.397849462365592	10010	10	90	153	15.0	72.0	53.0	12	7.0	23.0	17.0	0	0	0.0618588924407959	1100	0.7038676738739014	0	100.0	
10014.635416666666	76.73	9.760416666666666	38.885416666666664	27.958333333333332	10010	11	95	159	16.0	75.0	55.0	14	7.0	22.0	17.0	0	0	0.057782888412475586	1200	0.761650562286377	0	100.0	
10014.3	87.18	10.03	41.06	29.49	10010	12	96	153	17	93	67	34	7	23	17	0	0	0.060729265213012695	1300	0.8223798274993896	0	100.0	
10014.29292929293	84.4	9.707070707070708	39.60606060606061	28.515151515151516	10010	13	98	148	15.0	77.0	56.0	34	7.0	23.0	17.0	0	0	0.0652320384979248	1400	0.8876118659973145	0	100.0	
10014.387755102041	82.81	9.622448979591837	39.62244897959184	28.56122448979592	10010	14	101	148	15.0	73.0	54.0	28	7.0	24.0	17.0	0	0	0.06131935119628906	1500	0.9489312171936035	0	100.0	
10014.072164948453	87.07	9.639175257731958	42.98969072164948	31.02061855670103	10010	15	105	180	15.0	91.0	65.0	8	7.0	24.0	18.0	0	0	0.07469606399536133	1600	1.0236272811889648	0	100.0	
10013.939393939394	89.26	10.070707070707071	45.04040404040404	32.525252525252526	10010	16	107	180	16.0	83.0	61.0	33	7.0	24.0	17.0	0	0	0.07250452041625977	1700	1.0961318016052246	0	100.0	
10013.9898989899	83.32	9.777777777777779	40.515151515151516	29.04040404040404	10010	17	109	195	16.0	86.0	63.0	32	7.0	25.0	18.0	0	0	0.06760406494140625	1800	1.1637358665466309	0	100.0	
10013.802083333334	80.05	10.03125	43.916666666666664	31.395833333333332	10010	18	114	188	17.0	110.0	80.0	28	7.0	25.0	18.0	0	0	0.07340788841247559	1900	1.2371437549591064	0	100.0	
10013.659793814433	85.65	10.010309278350515	43.49484536082474	31.164948453608247	10010	19	118	180	17.0	96.0	70.0	26	7.0	24.0	17.0	0	0	0.07390713691711426	2000	1.3110508918762207	0	100.0	
10013.489583333334	90.32	10.0	42.989583333333336	30.708333333333332	10010	20	123	159	16.0	88.0	64.0	20	7.0	25.0	18.0	0	0	0.07929158210754395	2100	1.3903424739837646	0	100.0	
10013.15	94.21	9.92	43.71	31.25	10000	21	123	159	16	89	65	34	7	24	17	0	0	0.08411240577697754	2200	1.4744548797607422	0	100.0	
10012.783505154639	96.12	10.0	47.649484536082475	33.92783505154639	10000	22	127	165	17.0	93.0	68.0	15	7.0	25.0	18.0	0	0	0.0896916389465332	2300	1.5641465187072754	0	100.0	
10012.373737373737	100.51	9.717171717171718	47.121212121212125	33.60606060606061	10000	23	129	165	13.0	96.0	71.0	34	7.0	25.0	18.0	0	0	0.1026611328125	2400	1.6668076515197754	0	100.0	
10012.45	102.52	10.19	51.06	36.67	10000	24	130	197	15	103	75	30	7	25	18	0	0	0.11563515663146973	2500	1.7824428081512451	0	100.0	
10012.061855670103	103.36	10.268041237113403	53.4639175257732	38.24742268041237	10000	25	134	197	17.0	100.0	73.0	21	7.0	26.0	18.0	0	0	0.12231612205505371	2600	1.9047589302062988	0	100.0	
10012.135416666666	106.17	10.322916666666666	55.083333333333336	39.479166666666664	10000	26	139	197	17.0	114.0	83.0	24	7.0	25.0	18.0	0	0	0.12571382522583008	2700	2.030472755432129	0	100.0	
9802.056430176715	111.11	10.421052631578947	58.27368421052632	41.89473684210526	54.66108305156178	27	145	195	17.0	138.0	100.0	26	7.0	27.0	19.0	0	0	0.15776586532592773	2800	2.1882386207580566	0	100.0	
9613.84693727053	111.17	10.52	57.58	41.32	54.66108305156178	28	145	196	17	104	76	35	7	27	19	0	0	0.14083147048950195	2900	2.3290700912475586	0	100.0	
9513.804901937348	121.16	10.78	59.56	42.76	54.66108305156178	29	146	197	16	123	91	65	7	25	18	0	0	0.1546492576599121	3000	2.4837193489074707	0	100.0	
9408.375319599834	125.7	11.090909090909092	61.58585858585859	44.303030303030305	54.66108305156178	30	148	197	17.0	113.0	83.0	59	7.0	27.0	19.0	0	0	0.14803838729858398	3100	2.6317577362060547	0	100.0	
9613.337401746488	128.87	11.0	62.72	45.1	54.66108305156178	31	148	197	17	125	92	52	7	25	18	0	0	0.15027928352355957	3200	2.7820370197296143	0	100.0	
9910.90566750557	123.78	10.757575757575758	59.282828282828284	42.484848484848484	54.66108305156178	32	150	199	16.0	125.0	92.0	44	7.0	26.0	19.0	0	0	0.1386420726776123	3300	2.9206790924072266	0	100.0	
9809.942648142456	128.86	10.767676767676768	59.72727272727273	42.82828282828283	54.66108305156178	33	152	197	16.0	120.0	89.0	22	7.0	26.0	19.0	0	0	0.15458273887634277	3400	3.0752618312835693	0	100.0	
9911.796610830515	133.72	10.51	59.54	42.49	54.66108305156178	34	153	186	17	146	108	27	7	27	19	0	0	0.15863537788391113	3500	3.2338972091674805	0	100.0	
9909.588378398486	143.91	10.653061224489797	60.142857142857146	42.88775510204081	54.66108305156178	35	156	196	17.0	129.0	93.0	48	7.0	29.0	20.0	0	0	0.1536571979522705	3600	3.387554407119751	0	100.0	
9812.493221661032	139.7	10.86	61.94	44.26	54.66108305156178	36	157	198	16	123	89	40	7	31	21	0	0	0.15122008323669434	3700	3.5387744903564453	0	100.0	
9713.039832491546	125.07	10.7	58.92	42.22	54.66108305156178	37	158	192	17	126	91	40	7	27	19	0	0	0.14043688774108887	3800	3.679211378097534	0	100.0	
9910.047562071955	126.83	10.66326530612245	60.10204081632653	43.07142857142857	54.66108305156178	38	161	197	17.0	135.0	97.0	40	7.0	25.0	18.0	0	0	0.1324477195739746	3900	3.811659097671509	0	100.0	
9810.499145855309	130.68	10.777777777777779	59.707070707070706	42.656565656565654	54.66108305156178	39	163	200	17.0	136.0	97.0	26	7.0	28.0	19.0	0	0	0.14033198356628418	4000	3.951991081237793	0	100.0	
9805.456929547456	127.38	10.907216494845361	64.90721649484536	46.31958762886598	54.66108305156178	40	167	196	17.0	152.0	110.0	34	7.0	28.0	20.0	0	0	0.15426850318908691	4100	4.10625958442688	0	100.0	
9911.057182657087	132.61	10.616161616161616	59.75757575757576	42.494949494949495	54.66108305156178	41	169	198	16.0	121.0	88.0	18	7.0	23.0	17.0	0	0	0.13997745513916016	4200	4.24623703956604	0	100.0	
9910.846610830517	142.49	11.2	63.71	45.55	54.66108305156178	42	170	198	17	152	110	57	7	28	20	0	0	0.16818904876708984	4300	4.41442608833313	0	100.0	
9911.296610830515	140.47	11.05	63.13	44.97	54.66108305156178	43	170	198	17	152	110	66	7	28	19	0	0	0.1502060890197754	4400	4.564632177352905	0	100.0	
9812.203408425257	134.69	10.82	60.51	43.13	50.6797594742265	44	171	199	17	113	81	62	7	28	20	0	0	0.15164875984191895	4500	4.716280937194824	0	100.0	
9812.183908425257	143.16	10.82	60.2	42.88	50.6797594742265	45	171	200	16	116	86	54	8	31	22	0	0	0.17298579216003418	4600	4.889266729354858	0	100.0	
9812.283908425257	147.87	10.53	59.26	42.12	50.6797594742265	46	171	200	17	130	94	84	7	34	23	0	0	0.1446070671081543	4700	5.033873796463013	0	100.0	
9612.83824958624	149.42	10.54	59.51	42.29	50.6797594742265	47	171	200	17	158	112	82	7	30	21	0	0	0.15607047080993652	4800	5.189944267272949	0	100.0	
9709.43615197941	144.42	10.787878787878787	60.82828282828283	43.515151515151516	50.6797594742265	48	173	199	15.0	115.0	83.0	80	7.0	29.0	20.0	0	0	0.15552091598510742	4900	5.345465183258057	0	100.0	
9314.741462953585	146.83	11.01	60.45	42.9	50.6797594742265	49	173	197	16	123	89	79	7	28	20	0	0	0.150496244430542	5000	5.495961427688599	0	100.0	
9613.278675453888	141.72	11.1	61.83	44.05	50.6797594742265	50	173	200	16	108	78	74	7	27	20	0	0	0.15003204345703125	5100	5.64599347114563	0	100.0	
9812.463795432106	140.67	11.04	61.45	43.76	50.6797594742265	51	173	195	16	113	81	72	7	28	19	0	0	0.14678692817687988	5200	5.79278039932251	0	100.0	
9812.013595189484	142.72	10.78	58.79	41.87	50.6797594742265	52	173	195	16	113	83	65	7	29	20	0	0	0.1470630168914795	5300	5.939843416213989	0	100.0	
9911.156797594742	140.76	11.15	64.95	46.38	50.6797594742265	53	173	199	16	132	97	53	7	30	22	0	0	0.17139148712158203	5400	6.111234903335571	0	100.0	
9806.952648152535	145.01	11.46938775510204	65.9795918367347	47.275510204081634	50.6797594742265	54	176	200	17.0	121.0	89.0	72	7.0	28.0	20.0	0	0	0.15265393257141113	5500	6.263888835906982	0	100.0	
9611.323797743778	152.25	11.63	68.05	48.82	50.6797594742265	55	176	198	17	128	93	88	7	28	20	0	0	0.16311287879943848	5600	6.427001714706421	0	100.0	
9711.290114375415	152.53	11.56	66.53	47.64	49.68525568065745	56	176	197	17	120	88	75	7	27	20	0	0	0.16654348373413086	5700	6.593545198440552	0	100.0	
9413.041063382396	148.39	11.26	63.72	45.51	42.738203435596425	57	177	195	17	111	81	56	7	29	20	0	0	0.15087532997131348	5800	6.744420528411865	0	100.0	
9513.305191352296	155.03	11.14	63.57	45.26	42.738203435596425	58	177	200	17	129	95	63	7	28	20	0	0	0.1456160545349121	5900	6.890036582946777	0	100.0	
9712.39238180116	153.31	10.79	60.09	42.6	42.738203435596425	59	178	200	17	138	100	65	7	31	21	0	0	0.1392056941986084	6000	7.029242277145386	0	100.0	
9811.954764068712	147.18	10.75	60.24	42.88	42.738203435596425	60	179	200	17	137	99	48	7	26	18	0	0	0.14061403274536133	6100	7.169856309890747	0	100.0	
9608.342364994256	139.49	10.717171717171718	59.05050505050505	42.101010101010104	42.738203435596425	61	181	200	17.0	146.0	106.0	47	7.0	26.0	19.0	0	0	0.1429603099822998	6200	7.312816619873047	0	100.0	
9609.09994075183	139.43	10.464646464646465	57.686868686868685	41.121212121212125	42.738203435596425	62	183	192	17.0	145.0	105.0	48	7.0	26.0	19.0	0	0	0.14699244499206543	6300	7.459809064865112	0	100.0	
9612.524246149633	147.65	10.42	58.79	41.96	42.738203435596425	63	184	199	17	124	90	55	7	27	20	0	0	0.1345384120941162	6400	7.5943474769592285	0	100.0	
9213.378723676875	146.75	10.89	63.76	45.47	42.738203435596425	64	184	197	17	115	84	57	7	27	19	0	0	0.14381885528564453	6500	7.738166332244873	0	100.0	
9213.588380856716	143.3	10.63	62.1	44.09	42.738203435596425	65	185	200	17	131	96	51	7	27	19	0	0	0.14029359817504883	6600	7.878459930419922	0	100.0	
9611.80406869781	140.74	10.79	62.74	44.63	42.738203435596425	66	185	195	17	137	100	50	7	25	18	0	0	0.14603805541992188	6700	8.024497985839844	0	100.0	
9706.552105667852	138.94	10.795918367346939	61.1530612244898	43.52040816326531	42.738203435596425	67	188	199	17.0	141.0	103.0	55	7.0	28.0	19.0	0	0	0.12905526161193848	6800	8.153553247451782	0	100.0	
9508.146999568347	141.34	10.828282828282829	61.18181818181818	43.35353535353536	42.738203435596425	68	190	199	17.0	127.0	94.0	59	7.0	28.0	20.0	0	0	0.12472820281982422	6900	8.278281450271606	0	100.0	
9507.480076207186	139.58	11.777777777777779	67.33333333333333	47.97979797979798	42.738203435596425	69	192	195	17.0	120.0	88.0	55	7.0	30.0	21.0	0	0	0.13541650772094727	7000	8.413697957992554	0	100.0	
9497.975248853456	144.97	11.22680412371134	63.103092783505154	44.876288659793815	41.74874841615669	70	196	200	16.0	124.0	93.0	39	7.0	26.0	19.0	0	0	0.13185572624206543	7100	8.54555368423462	0	100.0	
9699.02247499176	146.4	11.260416666666666	64.02083333333333	45.697916666666664	41.74874841615669	71	201	200	17.0	138.0	102.0	39	7.0	28.0	20.0	0	0	0.13572406768798828	7200	8.681277751922607	0	100.0	
9405.93364345209	150.2	11.202020202020202	62.74747474747475	44.63636363636363	41.74874841615669	72	203	200	16.0	124.0	91.0	71	7.0	28.0	20.0	0	0	0.13483953475952148	7300	8.816117286682129	0	100.0	
9502.047817847746	149.03	10.714285714285714	59.33673469387755	42.183673469387756	41.74874841615669	73	206	200	16.0	124.0	91.0	47	7.0	26.0	18.0	0	0	0.13059663772583008	7400	8.946713924407959	0	100.0	
9711.402462452485	141.06	11.18	61.65	43.95	41.74874841615669	74	207	200	17	119	88	49	7	32	22	0	0	0.13869071006774902	7500	9.085404634475708	0	100.0	
9603.775516345637	137.17	10.683673469387756	57.6530612244898	41.1530612244898	41.74874841615669	75	210	200	15.0	119.0	88.0	28	7.0	27.0	19.0	0	0	0.13048553466796875	7600	9.215890169143677	0	100.0	
9512.436642081582	121.43	10.65	55.54	39.57	41.74874841615669	76	211	200	16	107	79	44	7	32	22	0	0	0.12831330299377441	7700	9.344203472137451	0	100.0	
9411.744480833322	115.8	10.81	58.47	41.82	41.74874841615669	77	211	200	15	135	99	48	7	31	21	0	0	0.14214563369750977	7800	9.486349105834961	0	100.0	
9297.636542173159	112.17	10.408163265306122	52.96938775510204	37.744897959183675	41.74874841615669	78	214	200	16.0	84.0	60.0	38	7.0	29.0	20.0	0	0	0.13528990745544434	7900	9.621639013290405	0	100.0	
9204.629565045021	111.04	10.01010101010101	51.75757575757576	36.717171717171716	41.74874841615669	79	216	200	16.0	135.0	98.0	41	7.0	25.0	19.0	0	0	0.144395112991333	8000	9.766034126281738	0	100.0	
9312.92161251638	110.76	9.96	51.21	36.3	41.74874841615669	80	217	200	17	95	70	42	7	28	20	0	0	0.11614441871643066	8100	9.882178544998169	0	100.0	
