ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	25.32	6.895	24.89	17.005	10015	0	0	63	15	63	42	12	5	11	8	0	0	0.10001325607299805	200	0.10001325607299805	0	100.0	
10015.0	25.365	6.905063291139241	24.563291139240505	16.835443037974684	10015	1	42	74	11.0	51.0	35.0	7	5.0	11.0	8.0	0	0	0.021201610565185547	400	0.1212148666381836	0	100.0	
10015.0	28.945	6.92814371257485	24.61676646706587	16.856287425149702	10015	2	75	84	12.0	57.0	39.0	8	5.0	11.0	8.0	0	0	0.019946575164794922	600	0.14116144180297852	0	100.0	
10015.0	31.835	6.745856353591161	23.552486187845304	16.14364640883978	10015	3	94	92	12.0	56.0	38.0	9	5.0	11.0	8.0	0	0	0.01964402198791504	800	0.16080546379089355	0	100.0	
10015.0	31.6	6.770949720670391	23.162011173184357	15.938547486033519	10015	4	115	91	12.0	48.0	33.0	4	5.0	11.0	8.0	0	0	0.017132997512817383	1000	0.17793846130371094	0	100.0	
10015.0	32.045	6.837078651685394	24.028089887640448	16.46067415730337	10015	5	137	92	13.0	60.0	41.0	6	5.0	11.0	8.0	0	0	0.019585609436035156	1200	0.1975240707397461	0	100.0	
10015.0	35.145	7.057894736842106	25.33684210526316	17.352631578947367	10015	6	147	85	13.0	60.0	41.0	12	5.0	11.0	8.0	0	0	0.0221710205078125	1400	0.2196950912475586	0	100.0	
10015.0	34.905	7.116022099447513	25.712707182320443	17.585635359116022	10015	7	166	71	13.0	60.0	41.0	9	5.0	11.0	8.0	0	0	0.01996755599975586	1600	0.23966264724731445	0	100.0	
10015.0	38.33	7.160427807486631	25.6524064171123	17.60427807486631	10015	8	179	82	14.0	80.0	54.0	8	5.0	11.0	8.0	0	0	0.020056724548339844	1800	0.2597193717956543	0	100.0	
10015.0	38.665	7.056701030927835	25.030927835051546	17.15979381443299	10015	9	185	74	13.0	57.0	39.0	9	5.0	11.0	8.0	0	0	0.018888235092163086	2000	0.2786076068878174	0	100.0	
10015.0	40.445	7.06282722513089	25.157068062827225	17.26178010471204	10015	10	194	79	13.0	56.0	38.0	8	5.0	11.0	8.0	0	0	0.024268627166748047	2200	0.30287623405456543	0	100.0	
10015.0	43.29	7.077720207253886	24.787564766839377	16.979274611398964	10015	11	201	80	14.0	50.0	34.0	6	5.0	11.0	8.0	0	0	0.022332429885864258	2400	0.3252086639404297	0	100.0	
10015.0	43.34	7.3125	25.244791666666668	17.3125	10015	12	209	93	14.0	54.0	37.0	12	5.0	11.0	8.0	0	0	0.019926786422729492	2600	0.3451354503631592	0	100.0	
10015.0	46.2	7.297979797979798	25.818181818181817	17.737373737373737	10015	13	211	93	15.0	60.0	41.0	11	5.0	11.0	8.0	0	0	0.020992040634155273	2800	0.36612749099731445	0	100.0	
10015.0	46.1	7.11734693877551	25.214285714285715	17.306122448979593	10015	14	215	94	14.0	60.0	41.0	17	5.0	11.0	8.0	0	0	0.018975496292114258	3000	0.3851029872894287	0	100.0	
10015.0	45.595	7.041237113402062	24.438144329896907	16.798969072164947	10015	15	221	90	14.0	62.0	42.0	11	5.0	11.0	8.0	0	0	0.01732945442199707	3200	0.4024324417114258	0	100.0	
10015.0	45.42	6.938461538461539	24.348717948717947	16.682051282051283	10015	16	226	107	14.0	62.0	42.0	11	5.0	11.0	8.0	0	0	0.029102802276611328	3400	0.4315352439880371	0	100.0	
10015.0	43.615	6.7643979057591626	23.240837696335078	15.952879581151832	10015	17	235	83	12.0	56.0	38.0	8	5.0	11.0	8.0	0	0	0.020687341690063477	3600	0.4522225856781006	0	100.0	
10015.0	43.785	6.739795918367347	23.959183673469386	16.382653061224488	10015	18	239	84	11.0	54.0	36.0	10	5.0	11.0	8.0	0	0	0.02155327796936035	3800	0.47377586364746094	0	100.0	
10015.0	44.2	6.707070707070707	22.833333333333332	15.727272727272727	10015	19	241	81	12.0	51.0	35.0	10	5.0	11.0	8.0	0	0	0.019050121307373047	4000	0.492825984954834	0	100.0	
10015.0	43.27	6.712041884816754	22.31413612565445	15.413612565445026	10015	20	250	88	12.0	50.0	34.0	7	5.0	11.0	8.0	0	0	0.016446352005004883	4200	0.5092723369598389	0	100.0	
10015.0	45.905	6.927835051546392	22.984536082474225	15.8659793814433	10015	21	256	81	14.0	50.0	34.0	7	5.0	11.0	8.0	0	0	0.01720404624938965	4400	0.5264763832092285	0	100.0	
10015.0	47.195	6.878787878787879	23.353535353535353	16.116161616161616	10015	22	258	93	11.0	50.0	34.0	12	5.0	11.0	8.0	0	0	0.019023418426513672	4600	0.5454998016357422	0	100.0	
10015.0	43.84	6.9296482412060305	24.582914572864322	16.884422110552762	10015	23	259	81	16.0	86.0	58.0	12	5.0	11.0	8.0	0	0	0.019934654235839844	4800	0.565434455871582	0	100.0	
10015.0	42.605	6.871794871794871	23.974358974358974	16.466666666666665	10015	24	264	82	16.0	53.0	36.0	12	5.0	11.0	8.0	0	0	0.023586750030517578	5000	0.5890212059020996	0	100.0	
10015.0	43.6	6.881443298969073	23.84536082474227	16.4020618556701	10015	25	270	89	12.0	53.0	36.0	9	5.0	11.0	8.0	0	0	0.028863191604614258	5200	0.6178843975067139	0	100.0	
10015.0	47.15	7.097435897435897	24.656410256410258	16.92820512820513	10015	26	275	87	12.0	65.0	44.0	14	5.0	11.0	8.0	0	0	0.021059513092041016	5400	0.6389439105987549	0	100.0	
10015.0	47.835	7.01010101010101	24.257575757575758	16.696969696969695	10015	27	277	92	13.0	65.0	44.0	9	5.0	11.0	8.0	0	0	0.01977252960205078	5600	0.6587164402008057	0	100.0	
