ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10000.0	31.56	7.99	29.96	21.21	10000	0	0	135	17	126	90	9	5	8	6	0	0	0.10040545463562012	100	0.10040545463562012	99	1.0	
10000.0	26.35	7.096385542168675	21.698795180722893	15.36144578313253	10000	1	18	93	16.0	96.0	68.0	5	5.0	8.0	6.0	0	0	0.02788233757019043	200	0.12828779220581055	161	19.5	
10000.0	23.01	6.609756097560975	18.402439024390244	12.939024390243903	10000	2	37	81	13.0	76.0	54.0	5	5.0	8.0	6.0	0	0	0.026325702667236328	300	0.15461349487304688	221	26.33333333333333	
10000.0	25.28	6.920454545454546	19.318181818181817	13.522727272727273	10000	3	50	81	13.0	76.0	54.0	8	5.0	8.0	6.0	0	0	0.02679753303527832	400	0.1814110279083252	283	29.25	
10000.0	28.84	6.9361702127659575	18.382978723404257	12.882978723404255	10000	4	57	81	13.0	76.0	54.0	1	5.0	8.0	6.0	0	0	0.02681446075439453	500	0.20822548866271973	347	30.60000000000001	
10000.0	25.86	6.635416666666667	17.15625	12.0	10000	5	62	81	13.0	76.0	54.0	10	5.0	8.0	6.0	0	0	0.023493051528930664	600	0.2317185401916504	403	32.83333333333334	
10000.0	26.97	6.931034482758621	18.32183908045977	12.816091954022989	10000	6	76	81	13.0	76.0	54.0	8	5.0	8.0	6.0	0	0	0.024846553802490234	700	0.2565650939941406	460	34.28571428571429	
10000.0	26.5	6.78494623655914	17.032258064516128	11.89247311827957	10000	7	84	81	15.0	76.0	54.0	6	5.0	8.0	6.0	0	0	0.025554656982421875	800	0.2821197509765625	512	36.0	
10000.0	30.46	6.5054945054945055	16.164835164835164	11.32967032967033	10000	8	94	81	13.0	76.0	54.0	2	5.0	8.0	6.0	0	0	0.026479244232177734	900	0.30859899520874023	568	36.88888888888889	
10000.0	31.08	6.882978723404255	17.74468085106383	12.436170212765957	10000	9	101	81	13.0	76.0	54.0	7	5.0	8.0	6.0	0	0	0.02515554428100586	1000	0.3337545394897461	630	37.0	
10000.0	32.91	6.583333333333333	16.489583333333332	11.53125	10000	10	106	81	13.0	76.0	54.0	5	5.0	8.0	6.0	0	0	0.023869037628173828	1100	0.3576235771179199	687	37.54545454545455	
10000.0	35.28	6.927835051546392	18.15463917525773	12.70103092783505	10000	11	110	86	13.0	76.0	54.0	3	5.0	8.0	6.0	0	0	0.024509906768798828	1200	0.38213348388671875	748	37.66666666666667	
10000.0	33.8	6.945652173913044	17.717391304347824	12.33695652173913	10000	12	119	81	13.0	76.0	54.0	9	5.0	8.0	6.0	0	0	0.025504350662231445	1300	0.4076378345489502	801	38.38461538461539	
10000.0	35.23	7.074468085106383	18.28723404255319	12.75531914893617	10000	13	126	81	13.0	76.0	54.0	4	5.0	8.0	6.0	0	0	0.02696847915649414	1400	0.43460631370544434	859	38.642857142857146	
10000.0	33.39	7.126315789473685	18.68421052631579	13.063157894736841	10000	14	132	81	13.0	76.0	54.0	5	5.0	8.0	6.0	0	0	0.026849031448364258	1500	0.4614553451538086	922	38.53333333333333	
10000.0	35.37	7.217391304347826	19.72826086956522	13.793478260869565	10000	15	141	81	14.0	76.0	54.0	6	5.0	8.0	6.0	0	0	0.026847124099731445	1600	0.48830246925354004	977	38.9375	
10000.0	32.8	6.966666666666667	18.58888888888889	12.955555555555556	10000	16	152	81	13.0	76.0	54.0	6	5.0	10.0	7.0	0	0	0.04679608345031738	1700	0.5350985527038574	1037	39.0	
10000.0	36.68	6.965909090909091	19.113636363636363	13.352272727272727	10000	17	165	92	13.0	76.0	54.0	3	5.0	8.0	6.0	0	0	0.023867368698120117	1800	0.5589659214019775	1091	39.388888888888886	
10000.0	38.87	7.208791208791209	20.32967032967033	14.197802197802197	10000	18	175	92	13.0	76.0	54.0	5	5.0	8.0	6.0	0	0	0.026858806610107422	1900	0.585824728012085	1149	39.526315789473685	
10000.0	41.84	7.268041237113402	20.927835051546392	14.628865979381443	10000	19	179	100	13.0	76.0	54.0	6	5.0	8.0	6.0	0	0	0.02862405776977539	2000	0.6144487857818604	1209	39.55	
10000.0	43.46	7.262626262626263	19.767676767676768	13.797979797979798	10000	20	181	91	13.0	76.0	54.0	8	5.0	8.0	6.0	0	0	0.026982784271240234	2100	0.6414315700531006	1274	39.33333333333333	
10000.0	42.22	7.303030303030303	21.151515151515152	14.797979797979798	10000	21	183	94	15.0	76.0	54.0	12	5.0	8.0	6.0	0	0	0.03275156021118164	2200	0.6741831302642822	1330	39.54545454545455	
10000.0	46.83	7.142857142857143	20.183673469387756	14.173469387755102	10000	22	186	96	17.0	82.0	58.0	2	5.0	8.0	6.0	0	0	0.027168750762939453	2300	0.7013518810272217	1395	39.347826086956516	
10000.0	47.51	7.608247422680412	21.690721649484537	15.206185567010309	10000	23	190	121	17.0	106.0	75.0	12	5.0	8.0	6.0	0	0	0.027949094772338867	2400	0.7293009757995605	1454	39.416666666666664	
10000.0	48.38	7.371134020618556	22.144329896907216	15.628865979381443	10000	24	194	101	15.0	93.0	67.0	11	5.0	8.0	6.0	0	0	0.029368877410888672	2500	0.7586698532104492	1508	39.68000000000001	
10000.0	56.6	7.474747474747475	24.151515151515152	16.96969696969697	10000	25	196	112	15.0	86.0	61.0	16	5.0	8.0	6.0	0	0	0.02957940101623535	2600	0.7882492542266846	1571	39.57692307692307	
10057.970411462258	60.13	7.842105263157895	26.726315789473684	18.768421052631577	10000	26	202	121	15.0	76.0	54.0	15	5.0	8.0	6.0	0	0	0.03224802017211914	2700	0.8204972743988037	1625	39.81481481481482	
10000.0	62.99	8.144329896907216	28.701030927835053	20.216494845360824	10000	27	206	117	15.0	96.0	67.0	16	5.0	8.0	6.0	0	0	0.03656315803527832	2800	0.857060432434082	1682	39.92857142857142	
10000.0	66.48	8.565656565656566	32.707070707070706	23.19191919191919	10000	28	208	127	16.0	91.0	64.0	27	5.0	8.0	6.0	0	0	0.03605914115905762	2900	0.8931195735931396	1750	39.6551724137931	
10000.0	69.94	8.690721649484535	35.30927835051546	25.051546391752577	10000	29	212	135	16.0	112.0	79.0	20	5.0	8.0	6.0	0	0	0.04523587226867676	3000	0.9383554458618164	1809	39.7	
10000.0	70.53	9.08	37.84	26.75	10000	30	213	143	16	114	82	23	5	8	6	0	0	0.04342913627624512	3100	0.9817845821380615	1875	39.516129032258064	
10000.0	69.02	9.655913978494624	41.10752688172043	29.043010752688172	10000	31	221	143	14.0	89.0	64.0	6	5.0	8.0	6.0	0	0	0.04187488555908203	3200	1.0236594676971436	1948	39.125	
10000.0	71.48	9.563829787234043	40.88297872340426	28.893617021276597	10000	32	228	132	15.0	94.0	66.0	28	5.0	8.0	6.0	0	0	0.04036378860473633	3300	1.0640232563018799	2027	38.57575757575758	
10000.0	77.55	8.92	37.94	26.77	10000	33	229	152	17	115	82	42	5	10	7	0	0	0.04030132293701172	3400	1.1043245792388916	2106	38.05882352941177	
10000.0	75.7	8.787878787878787	36.01010101010101	25.414141414141415	10000	34	231	136	16.0	109.0	77.0	36	5.0	8.0	6.0	0	0	0.039397239685058594	3500	1.1437218189239502	2172	37.94285714285714	
10055.093655281282	74.92	9.03	36.29	25.58	10000	35	232	129	15	104	73	30	5	10	7	0	0	0.04156088829040527	3600	1.1852827072143555	2239	37.80555555555556	
10056.795320392313	72.21	8.8659793814433	35.04123711340206	24.61855670103093	10000	36	236	163	16.0	104.0	74.0	25	5.0	10.0	7.0	0	0	0.03927445411682129	3700	1.2245571613311768	2310	37.56756756756757	
10000.0	68.75	8.37	31.86	22.47	10000	37	237	163	15	92	65	23	5	8	6	0	0	0.03857731819152832	3800	1.263134479522705	2377	37.44736842105263	
10000.0	63.46	8.655913978494624	33.516129032258064	23.580645161290324	10000	38	245	162	16.0	98.0	69.0	4	5.0	8.0	6.0	0	0	0.034064292907714844	3900	1.29719877243042	2440	37.43589743589744	
10000.0	64.93	8.75	36.869565217391305	26.02173913043478	10000	39	254	119	15.0	98.0	69.0	5	5.0	10.0	7.0	0	0	0.038091421127319336	4000	1.3352901935577393	2508	37.3	
10000.0	60.76	8.210526315789474	32.82105263157895	23.08421052631579	10000	40	260	110	15.0	96.0	67.0	21	5.0	8.0	6.0	0	0	0.03441023826599121	4100	1.3697004318237305	2579	37.09756097560975	
10000.0	71.43	8.989795918367347	37.54081632653061	26.540816326530614	10000	41	263	135	17.0	89.0	63.0	24	5.0	8.0	6.0	0	0	0.039026498794555664	4200	1.4087269306182861	2661	36.642857142857146	
10000.0	75.64	9.4	40.77894736842105	28.88421052631579	10000	42	269	130	17.0	89.0	63.0	23	5.0	8.0	6.0	0	0	0.03895831108093262	4300	1.4476852416992188	2735	36.395348837209305	
10000.0	71.57	9.095744680851064	39.92553191489362	28.21276595744681	10000	43	276	123	17.0	109.0	78.0	22	5.0	8.0	6.0	0	0	0.04155921936035156	4400	1.4892444610595703	2802	36.31818181818181	
10000.0	73.56	8.673469387755102	36.683673469387756	25.908163265306122	10000	44	279	143	17.0	97.0	69.0	30	5.0	8.0	6.0	0	0	0.0386505126953125	4500	1.5278949737548828	2871	36.199999999999996	
10000.0	73.36	8.928571428571429	38.683673469387756	27.428571428571427	10000	45	282	158	17.0	92.0	66.0	36	5.0	8.0	6.0	0	0	0.04004025459289551	4600	1.5679352283477783	2934	36.21739130434782	
10000.0	72.48	9.010752688172044	40.903225806451616	29.053763440860216	10000	46	290	148	15.0	95.0	66.0	33	5.0	8.0	6.0	0	0	0.0601806640625	4700	1.6281158924102783	3004	36.08510638297873	
10000.0	78.87	9.208333333333334	41.104166666666664	29.239583333333332	10000	47	295	140	17.0	96.0	70.0	37	5.0	8.0	6.0	0	0	0.039260149002075195	4800	1.6673760414123535	3078	35.875	
10000.0	83.97	9.072164948453608	39.154639175257735	27.762886597938145	10000	48	299	149	15.0	102.0	70.0	22	5.0	8.0	6.0	0	0	0.036595821380615234	4900	1.7039718627929688	3148	35.755102040816325	
10000.0	86.47	8.326530612244898	32.37755102040816	22.918367346938776	10000	49	302	145	17.0	102.0	75.0	28	5.0	8.0	6.0	0	0	0.03425955772399902	5000	1.7382314205169678	3221	35.58	
10000.0	79.89	8.01010101010101	29.07070707070707	20.636363636363637	10000	50	304	140	17.0	98.0	71.0	26	5.0	8.0	6.0	0	0	0.031551361083984375	5100	1.7697827816009521	3281	35.66666666666667	
10000.0	80.43	8.06	29.36	20.75	10000	51	305	136	16	99	70	25	5	8	6	0	0	0.034818172454833984	5200	1.8046009540557861	3340	35.76923076923076	
10000.0	87.38	7.9	28.44	20.11	10000	52	306	155	16	99	70	13	5	8	6	0	0	0.03492021560668945	5300	1.8395211696624756	3403	35.79245283018868	
10000.0	81.89	8.071428571428571	27.653061224489797	19.581632653061224	10000	53	309	145	16.0	79.0	56.0	17	5.0	8.0	6.0	0	0	0.035173654556274414	5400	1.87469482421875	3467	35.79629629629629	
10000.0	80.69	7.319148936170213	22.617021276595743	15.936170212765957	10000	54	316	147	14.0	91.0	64.0	12	5.0	8.0	6.0	0	0	0.027058124542236328	5500	1.9017529487609863	3526	35.89090909090909	
10000.0	86.49	7.346938775510204	23.714285714285715	16.76530612244898	10000	55	319	171	15.0	85.0	62.0	15	5.0	8.0	6.0	0	0	0.031667232513427734	5600	1.933420181274414	3592	35.85714285714286	
10000.0	85.93	7.232323232323233	22.747474747474747	15.98989898989899	10000	56	321	161	13.0	76.0	54.0	13	5.0	8.0	6.0	0	0	0.033257484436035156	5700	1.9666776657104492	3654	35.894736842105274	
10000.0	94.39	7.571428571428571	25.53061224489796	17.989795918367346	10000	57	324	172	15.0	76.0	54.0	24	5.0	8.0	6.0	0	0	0.03439950942993164	5800	2.001077175140381	3707	36.08620689655172	
