ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.75	28.15	7.65	27.55	19.1	10010	0	0	61	14	60	41	10	5	10	7	0	0	0.07624626159667969	20	0.07624626159667969	20	0.0	
10014.75	28.95	7.5	27.6	19.2	10010	1	1	42	11	51	35	10	5	10	7	0	0	0.008032083511352539	40	0.08427834510803223	36	10.0	
10014.473684210527	29.2	7.842105263157895	29.157894736842106	20.263157894736842	10010	2	3	42	15.0	54.0	37.0	13	5.0	10.0	7.0	0	0	0.009023666381835938	60	0.09330201148986816	52	13.333333333333329	
10014.0	33.25	7.9	28.9	20.0	10010	3	4	61	15	57	39	23	5	10	7	0	0	0.008816719055175781	80	0.10211873054504395	64	20.0	
10014.21052631579	32.45	7.7894736842105265	29.210526315789473	20.263157894736842	10010	4	6	52	11.0	42.0	29.0	13	5.0	10.0	7.0	0	0	0.008340120315551758	100	0.1104588508605957	81	19.0	
10013.5	32.8	7.65	29.15	20.3	10010	5	6	56	9	42	29	22	5	10	7	0	0	0.011104106903076172	120	0.12156295776367188	98	18.33333333333333	
9487.747855486894	32.4	7.578947368421052	29.94736842105263	20.894736842105264	27.20925425099138	6	8	48	9.0	42.0	29.0	20	5.0	10.0	7.0	0	0	0.012391090393066406	140	0.13395404815673828	112	20.0	
9388.263078390686	30.85	8.25	33.375	23.25	27.20925425099138	7	13	53	11.0	51.0	35.0	12	7.0	27.0	19.0	0	0	0.00985097885131836	160	0.14380502700805664	124	22.5	
9013.9709254251	31.55	8.35	32.7	22.8	27.20925425099138	8	14	49	12	48	33	24	7	27	19	0	0	0.012083053588867188	180	0.15588808059692383	135	25.0	
8837.906971088352	32.2	8.0	31.58823529411765	22.058823529411764	27.20925425099138	9	18	59	11.0	39.0	27.0	13	7.0	24.0	17.0	0	0	0.011288166046142578	200	0.1671762466430664	147	26.5	
9013.817920915757	37.6	7.5	28.5	19.9	27.20925425099138	10	19	62	9	39	27	18	6	16	11	0	0	0.011399030685424805	220	0.1785752773284912	161	26.818181818181813	
10014.75	28.15	7.65	27.55	19.1	10010	0	0	61	14	60	41	10	5	10	7	0	0	0.07624626159667969	20	0.07624626159667969	20	0.0	
10014.75	28.95	7.5	27.6	19.2	10010	1	1	42	11	51	35	10	5	10	7	0	0	0.008032083511352539	40	0.08427834510803223	36	10.0	
10014.473684210527	29.2	7.842105263157895	29.157894736842106	20.263157894736842	10010	2	3	42	15.0	54.0	37.0	13	5.0	10.0	7.0	0	0	0.009023666381835938	60	0.09330201148986816	52	13.333333333333329	
10014.0	33.25	7.9	28.9	20.0	10010	3	4	61	15	57	39	23	5	10	7	0	0	0.008816719055175781	80	0.10211873054504395	64	20.0	
10014.21052631579	32.45	7.7894736842105265	29.210526315789473	20.263157894736842	10010	4	6	52	11.0	42.0	29.0	13	5.0	10.0	7.0	0	0	0.008340120315551758	100	0.1104588508605957	81	19.0	
10013.5	32.8	7.65	29.15	20.3	10010	5	6	56	9	42	29	22	5	10	7	0	0	0.011104106903076172	120	0.12156295776367188	98	18.33333333333333	
9487.747855486894	32.4	7.578947368421052	29.94736842105263	20.894736842105264	27.20925425099138	6	8	48	9.0	42.0	29.0	20	5.0	10.0	7.0	0	0	0.012391090393066406	140	0.13395404815673828	112	20.0	
9388.263078390686	30.85	8.25	33.375	23.25	27.20925425099138	7	13	53	11.0	51.0	35.0	12	7.0	27.0	19.0	0	0	0.00985097885131836	160	0.14380502700805664	124	22.5	
9013.9709254251	31.55	8.35	32.7	22.8	27.20925425099138	8	14	49	12	48	33	24	7	27	19	0	0	0.012083053588867188	180	0.15588808059692383	135	25.0	
8837.906971088352	32.2	8.0	31.58823529411765	22.058823529411764	27.20925425099138	9	18	59	11.0	39.0	27.0	13	7.0	24.0	17.0	0	0	0.011288166046142578	200	0.1671762466430664	147	26.5	
9013.817920915757	37.6	7.5	28.5	19.9	27.20925425099138	10	19	62	9	39	27	18	6	16	11	0	0	0.011399030685424805	220	0.1785752773284912	161	26.818181818181813	
10015.0	26.95	7.5	26.5	18.3	27.20925425099138	10	19	43	11	42	29	10	5	10	7	0	0	0.21036863327026367	220	0.3889439105987549	181	17.72727272727272	
10015.0	23.9	6.6	20.866666666666667	14.466666666666667	27.20925425099138	1	25	52	8.0	42.0	29.0	10	5.0	10.0	7.0	0	0	0.005292415618896484	40	0.39423632621765137	193	-382.5	
10015.0	28.45	7.0	21.444444444444443	14.777777777777779	27.20925425099138	2	28	52	11.0	45.0	31.0	10	5.0	13.0	9.0	0	0	0.0061299800872802734	60	0.40036630630493164	208	-246.66666666666669	
10015.0	37.0	7.388888888888889	26.22222222222222	18.11111111111111	27.20925425099138	3	31	58	9.0	45.0	31.0	6	6.0	13.0	9.0	0	0	0.0064945220947265625	80	0.4068608283996582	224	-180.0	
10015.0	36.55	7.947368421052632	29.42105263157895	20.36842105263158	27.20925425099138	4	33	66	11.0	45.0	31.0	12	7.0	16.0	11.0	0	0	0.007969856262207031	100	0.41483068466186523	239	-139.0	
10015.0	43.65	8.1	32.55	22.5	27.20925425099138	5	34	61	11	48	33	25	5	13	9	0	0	0.08684802055358887	120	0.5016787052154541	254	-111.66666666666666	
10015.0	37.15	8.263157894736842	34.05263157894737	23.526315789473685	27.20925425099138	6	36	56	11.0	54.0	37.0	17	5.0	13.0	9.0	0	0	0.007880926132202148	140	0.5095596313476562	271	-93.57142857142858	
10015.0	37.45	8.833333333333334	38.22222222222222	26.333333333333332	27.20925425099138	7	39	56	11.0	54.0	37.0	22	6.0	19.0	13.0	0	0	0.009087324142456055	160	0.5186469554901123	281	-75.625	
10015.0	44.1	9.176470588235293	40.05882352941177	27.58823529411765	27.20925425099138	8	43	71	11.0	63.0	43.0	14	6.0	19.0	13.0	0	0	0.007237911224365234	180	0.5258848667144775	291	-61.66666666666666	
10015.0	50.05	8.55	38.0	26.2	27.20925425099138	9	43	74	10	57	39	25	5	13	9	0	0	0.00977182388305664	200	0.5356566905975342	309	-54.5	
10015.0	53.9	8.45	35.3	24.4	27.20925425099138	10	44	72	12	54	37	25	5	13	9	0	0	0.007453441619873047	220	0.5431101322174072	324	-47.27272727272725	
10014.75	28.15	7.65	27.55	19.1	10010	0	0	61	14	60	41	10	5	10	7	0	0	0.07624626159667969	20	0.07624626159667969	20	0.0	
10014.75	28.95	7.5	27.6	19.2	10010	1	1	42	11	51	35	10	5	10	7	0	0	0.008032083511352539	40	0.08427834510803223	36	10.0	
10014.473684210527	29.2	7.842105263157895	29.157894736842106	20.263157894736842	10010	2	3	42	15.0	54.0	37.0	13	5.0	10.0	7.0	0	0	0.009023666381835938	60	0.09330201148986816	52	13.333333333333329	
10014.0	33.25	7.9	28.9	20.0	10010	3	4	61	15	57	39	23	5	10	7	0	0	0.008816719055175781	80	0.10211873054504395	64	20.0	
10014.21052631579	32.45	7.7894736842105265	29.210526315789473	20.263157894736842	10010	4	6	52	11.0	42.0	29.0	13	5.0	10.0	7.0	0	0	0.008340120315551758	100	0.1104588508605957	81	19.0	
10013.5	32.8	7.65	29.15	20.3	10010	5	6	56	9	42	29	22	5	10	7	0	0	0.011104106903076172	120	0.12156295776367188	98	18.33333333333333	
9487.747855486894	32.4	7.578947368421052	29.94736842105263	20.894736842105264	27.20925425099138	6	8	48	9.0	42.0	29.0	20	5.0	10.0	7.0	0	0	0.012391090393066406	140	0.13395404815673828	112	20.0	
9388.263078390686	30.85	8.25	33.375	23.25	27.20925425099138	7	13	53	11.0	51.0	35.0	12	7.0	27.0	19.0	0	0	0.00985097885131836	160	0.14380502700805664	124	22.5	
9013.9709254251	31.55	8.35	32.7	22.8	27.20925425099138	8	14	49	12	48	33	24	7	27	19	0	0	0.012083053588867188	180	0.15588808059692383	135	25.0	
8837.906971088352	32.2	8.0	31.58823529411765	22.058823529411764	27.20925425099138	9	18	59	11.0	39.0	27.0	13	7.0	24.0	17.0	0	0	0.011288166046142578	200	0.1671762466430664	147	26.5	
9013.817920915757	37.6	7.5	28.5	19.9	27.20925425099138	10	19	62	9	39	27	18	6	16	11	0	0	0.011399030685424805	220	0.1785752773284912	161	26.818181818181813	
10015.0	26.95	7.5	26.5	18.3	27.20925425099138	10	19	43	11	42	29	10	5	10	7	0	0	0.21036863327026367	220	0.3889439105987549	181	17.72727272727272	
10015.0	23.9	6.6	20.866666666666667	14.466666666666667	27.20925425099138	1	25	52	8.0	42.0	29.0	10	5.0	10.0	7.0	0	0	0.005292415618896484	40	0.39423632621765137	193	-382.5	
10015.0	28.45	7.0	21.444444444444443	14.777777777777779	27.20925425099138	2	28	52	11.0	45.0	31.0	10	5.0	13.0	9.0	0	0	0.0061299800872802734	60	0.40036630630493164	208	-246.66666666666669	
10015.0	37.0	7.388888888888889	26.22222222222222	18.11111111111111	27.20925425099138	3	31	58	9.0	45.0	31.0	6	6.0	13.0	9.0	0	0	0.0064945220947265625	80	0.4068608283996582	224	-180.0	
10015.0	36.55	7.947368421052632	29.42105263157895	20.36842105263158	27.20925425099138	4	33	66	11.0	45.0	31.0	12	7.0	16.0	11.0	0	0	0.007969856262207031	100	0.41483068466186523	239	-139.0	
10015.0	43.65	8.1	32.55	22.5	27.20925425099138	5	34	61	11	48	33	25	5	13	9	0	0	0.08684802055358887	120	0.5016787052154541	254	-111.66666666666666	
10015.0	37.15	8.263157894736842	34.05263157894737	23.526315789473685	27.20925425099138	6	36	56	11.0	54.0	37.0	17	5.0	13.0	9.0	0	0	0.007880926132202148	140	0.5095596313476562	271	-93.57142857142858	
10015.0	37.45	8.833333333333334	38.22222222222222	26.333333333333332	27.20925425099138	7	39	56	11.0	54.0	37.0	22	6.0	19.0	13.0	0	0	0.009087324142456055	160	0.5186469554901123	281	-75.625	
10015.0	44.1	9.176470588235293	40.05882352941177	27.58823529411765	27.20925425099138	8	43	71	11.0	63.0	43.0	14	6.0	19.0	13.0	0	0	0.007237911224365234	180	0.5258848667144775	291	-61.66666666666666	
10015.0	50.05	8.55	38.0	26.2	27.20925425099138	9	43	74	10	57	39	25	5	13	9	0	0	0.00977182388305664	200	0.5356566905975342	309	-54.5	
10015.0	53.9	8.45	35.3	24.4	27.20925425099138	10	44	72	12	54	37	25	5	13	9	0	0	0.007453441619873047	220	0.5431101322174072	324	-47.27272727272725	
10015.0	25.75	7.25	25.15	17.5	27.20925425099138	10	44	79	15	78	53	10	5	10	7	0	0	0.12451958656311035	220	0.6676297187805176	343	-55.90909090909091	
10015.0	16.85	6.5	17.071428571428573	11.857142857142858	27.20925425099138	1	51	33	9.0	30.0	21.0	6	5.0	10.0	7.0	0	0	0.005120992660522461	40	0.67275071144104	353	-782.4999999999999	
10014.70588235294	17.4	6.411764705882353	17.235294117647058	11.941176470588236	27.20925425099138	2	55	31	9.0	30.0	21.0	10	5.0	10.0	7.0	0	0	0.006391286849975586	60	0.6791419982910156	362	-503.33333333333337	
10014.722222222223	25.35	7.222222222222222	22.166666666666668	15.444444444444445	27.20925425099138	3	58	39	9.0	33.0	23.0	10	5.0	10.0	7.0	0	0	0.01910090446472168	80	0.6982429027557373	374	-367.5	
10014.75	30.1	7.4	23.25	16.2	27.20925425099138	4	59	47	12	39	27	18	5	10	7	0	0	0.04184436798095703	100	0.7400872707366943	385	-285.0	
10014.75	30.5	6.65	21.3	14.9	27.20925425099138	5	60	42	9	33	23	18	5	10	7	0	0	0.007887125015258789	120	0.7479743957519531	395	-229.16666666666663	
10014.736842105263	31.5	6.947368421052632	23.31578947368421	16.263157894736842	27.20925425099138	6	62	48	9.0	36.0	25.0	10	5.0	10.0	7.0	0	0	0.008010387420654297	140	0.7559847831726074	410	-192.85714285714283	
10014.166666666666	29.0	7.666666666666667	26.22222222222222	18.11111111111111	27.20925425099138	7	65	48	9.0	36.0	25.0	7	5.0	10.0	7.0	0	0	0.009092092514038086	160	0.7650768756866455	419	-161.875	
10013.823529411764	25.55	7.882352941176471	26.352941176470587	18.176470588235293	27.20925425099138	8	69	47	9.0	36.0	25.0	10	6.0	13.0	9.0	0	0	0.008167266845703125	180	0.7732441425323486	430	-138.88888888888889	
10014.444444444445	30.95	7.055555555555555	22.055555555555557	15.222222222222221	27.20925425099138	9	72	54	9.0	39.0	27.0	11	5.0	13.0	9.0	0	0	0.007714509963989258	200	0.7809586524963379	444	-122.00000000000003	
10014.5	34.25	7.95	26.55	18.3	27.20925425099138	10	73	54	13	45	31	19	6	16	11	0	0	0.010991334915161133	220	0.791949987411499	459	-108.63636363636365	
