ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.75	15.395	6.47	14.42	10.365	10000	0	0	55	16	49	37	6	4	6	4	0	0	0.13673639297485352	200	0.13673639297485352	0	100.0	
10014.38596491228	16.28	6.52046783625731	14.637426900584796	10.473684210526315	10000	1	29	55	14.0	41.0	31.0	3	4.0	6.0	4.0	0	0	0.05028867721557617	400	0.1870250701904297	0	100.0	
10014.137931034482	18.03	6.551724137931035	14.96551724137931	10.649425287356323	10000	2	55	58	14.0	45.0	33.0	3	4.0	6.0	4.0	0	0	0.05293917655944824	600	0.23996424674987793	0	100.0	
10013.313609467456	19.85	6.514792899408284	15.254437869822485	10.863905325443787	9995	3	86	56	14.0	50.0	36.0	2	4.0	6.0	4.0	0	0	0.061234474182128906	800	0.30119872093200684	0	100.0	
10012.796610169491	22.31	6.6892655367231635	15.943502824858758	11.344632768361581	9995	4	109	63	16.0	57.0	42.0	4	4.0	6.0	4.0	0	0	0.07003545761108398	1000	0.3712341785430908	0	100.0	
10011.75	24.63	6.7	16.288888888888888	11.594444444444445	9995	5	129	73	12.0	42.0	31.0	5	4.0	6.0	4.0	0	0	0.08027124404907227	1200	0.4515054225921631	0	100.0	
10010.18817204301	29.135	7.0	17.870967741935484	12.731182795698924	9995	6	143	74	15.0	50.0	37.0	4	4.0	6.0	4.0	0	0	0.09900546073913574	1400	0.5505108833312988	0	100.0	
10010.112359550561	28.42	6.842696629213483	17.269662921348313	12.297752808988765	9995	7	165	75	15.0	59.0	43.0	2	4.0	6.0	4.0	0	0	0.09607458114624023	1600	0.6465854644775391	0	100.0	
10009.479166666666	31.34	7.078125	18.09375	12.973958333333334	9995	8	173	75	15.0	59.0	43.0	7	4.0	6.0	4.0	0	0	0.11017537117004395	1800	0.756760835647583	0	100.0	
10008.518518518518	35.72	7.698412698412699	20.62962962962963	14.899470899470899	9995	9	184	92	16.0	54.0	40.0	7	4.0	6.0	4.0	0	0	0.1232914924621582	2000	0.8800523281097412	0	100.0	
10007.070707070707	43.645	8.065656565656566	22.62121212121212	16.358585858585858	9995	10	186	92	16.0	54.0	40.0	8	4.0	6.0	4.0	0	0	0.14447855949401855	2200	1.0245308876037598	0	100.0	
10005.440414507771	44.15	8.419689119170984	24.378238341968913	17.65284974093264	9995	11	193	82	17.0	64.0	47.0	8	4.0	6.0	4.0	0	0	0.15724682807922363	2400	1.1817777156829834	0	100.0	
10005.265957446809	44.39	8.319148936170214	24.02127659574468	17.356382978723403	9995	12	205	119	16.0	54.0	40.0	6	4.0	6.0	4.0	0	0	0.15290093421936035	2600	1.3346786499023438	0	100.0	
10005.592783505155	48.1	8.38659793814433	24.5979381443299	17.7680412371134	9995	13	211	95	17.0	58.0	43.0	9	4.0	6.0	4.0	0	0	0.15492463111877441	2800	1.4896032810211182	0	100.0	
10005.10152284264	51.69	8.421319796954315	24.705583756345177	17.84263959390863	9995	14	214	87	16.0	51.0	37.0	11	4.0	6.0	4.0	0	0	0.16478347778320312	3000	1.6543867588043213	0	100.0	
10003.622448979591	52.875	8.739795918367347	26.142857142857142	18.918367346938776	9995	15	218	101	17.0	59.0	43.0	15	4.0	6.0	4.0	0	0	0.19614005088806152	3200	1.8505268096923828	0	100.0	
10004.035532994923	56.84	8.725888324873097	26.431472081218274	19.081218274111674	9995	16	221	112	17.0	64.0	47.0	15	4.0	6.0	4.0	0	0	0.17695188522338867	3400	2.0274786949157715	0	100.0	
10003.19587628866	60.04	9.128865979381443	27.88659793814433	20.237113402061855	9995	17	227	116	17.0	71.0	51.0	9	4.0	6.0	4.0	0	0	0.18268609046936035	3600	2.210164785385132	0	100.0	
10003.40206185567	62.795	9.350515463917526	29.350515463917525	21.257731958762886	9995	18	233	133	17.0	66.0	48.0	14	4.0	6.0	4.0	0	0	0.18449974060058594	3800	2.3946645259857178	0	100.0	
10003.589743589744	64.025	9.328205128205129	29.2	21.17948717948718	9995	19	238	128	16.0	66.0	48.0	17	4.0	6.0	4.0	0	0	0.18216252326965332	4000	2.576827049255371	0	100.0	
10003.936170212766	63.645	9.26063829787234	28.5531914893617	20.72872340425532	9995	20	250	150	17.0	71.0	51.0	6	5.0	9.0	6.0	0	0	0.1707620620727539	4200	2.747589111328125	0	100.0	
10004.644670050762	64.465	9.436548223350254	29.472081218274113	21.395939086294415	9995	21	253	146	17.0	78.0	56.0	16	5.0	9.0	6.0	0	0	0.17745471000671387	4400	2.925043821334839	0	100.0	
10005.408163265307	67.245	9.270408163265307	29.117346938775512	21.071428571428573	9995	22	257	147	17.0	76.0	54.0	17	4.0	6.0	4.0	0	0	0.1671617031097412	4600	3.09220552444458	0	100.0	
10004.923076923076	68.665	9.430769230769231	30.087179487179487	21.73846153846154	9995	23	262	160	17.0	76.0	54.0	8	5.0	9.0	6.0	0	0	0.17582488059997559	4800	3.2680304050445557	0	100.0	
10003.65	73.335	9.735	30.845	22.315	9995	24	262	165	17	74	53	17	4	6	4	0	0	0.19032883644104004	5000	3.4583592414855957	0	100.0	
10002.948717948719	77.43	10.0	31.984615384615385	23.25128205128205	9995	25	267	169	17.0	67.0	49.0	10	5.0	9.0	6.0	0	0	0.20838212966918945	5200	3.666741371154785	0	100.0	
10002.720207253886	82.4	9.689119170984457	29.93782383419689	21.803108808290155	9995	26	274	179	17.0	67.0	49.0	8	5.0	9.0	6.0	0	0	0.18912220001220703	5400	3.855863571166992	0	100.0	
10001.875	83.38	9.760416666666666	30.411458333333332	22.135416666666668	9995	27	282	182	17.0	67.0	49.0	4	5.0	9.0	6.0	0	0	0.1950392723083496	5600	4.050902843475342	0	100.0	
10002.08762886598	90.62	9.845360824742269	30.969072164948454	22.572164948453608	9995	28	288	184	17.0	67.0	49.0	11	5.0	9.0	6.0	0	0	0.19582486152648926	5800	4.246727705001831	0	100.0	
10002.71794871795	96.1	9.574358974358974	30.3025641025641	21.95897435897436	9995	29	293	196	17.0	67.0	49.0	16	5.0	9.0	6.0	0	0	0.19271016120910645	6000	4.4394378662109375	0	100.0	
10002.462311557789	94.355	9.587939698492463	30.20603015075377	21.91457286432161	9995	30	294	196	17.0	67.0	49.0	13	5.0	9.0	6.0	0	0	0.20011568069458008	6200	4.639553546905518	0	100.0	
10002.385786802031	102.72	9.766497461928934	31.416243654822335	22.761421319796955	9995	31	297	199	17.0	67.0	49.0	17	5.0	9.0	6.0	0	0	0.20423316955566406	6400	4.843786716461182	0	100.0	
10003.121827411167	107.4	9.67005076142132	30.274111675126903	21.9746192893401	9995	32	300	200	17.0	67.0	49.0	17	5.0	9.0	6.0	0	0	0.18901824951171875	6600	5.0328049659729	0	100.0	
10002.360406091371	110.285	9.548223350253807	29.761421319796955	21.593908629441625	9995	33	303	199	17.0	70.0	51.0	5	4.0	6.0	4.0	0	0	0.19644689559936523	6800	5.229251861572266	0	100.0	
10002.295918367347	119.105	9.994897959183673	31.433673469387756	22.8265306122449	9995	34	307	199	17.0	84.0	60.0	16	5.0	9.0	6.0	0	0	0.20365619659423828	7000	5.432908058166504	0	100.0	
10003.151041666666	121.09	9.958333333333334	31.223958333333332	22.697916666666668	9995	35	315	199	17.0	70.0	50.0	12	6.0	11.0	8.0	0	0	0.2087254524230957	7200	5.6416335105896	0	100.0	
10002.461538461539	113.125	9.805128205128206	30.487179487179485	22.21025641025641	9995	36	320	199	17.0	71.0	50.0	5	5.0	9.0	6.0	0	0	0.1955428123474121	7400	5.837176322937012	0	100.0	
10003.298969072164	110.17	9.654639175257731	29.61340206185567	21.567010309278352	9995	37	326	197	17.0	87.0	62.0	8	5.0	9.0	6.0	0	0	0.18572258949279785	7600	6.02289891242981	0	100.0	
10003.203125	98.7	8.973958333333334	26.817708333333332	19.505208333333332	9995	38	334	193	17.0	61.0	45.0	6	5.0	9.0	6.0	0	0	0.18218183517456055	7800	6.20508074760437	0	100.0	
10003.350253807106	102.0	8.83756345177665	25.82741116751269	18.79187817258883	9995	39	337	200	17.0	58.0	43.0	10	4.0	6.0	4.0	0	0	0.17769980430603027	8000	6.3827805519104	0	100.0	
10004.162303664922	97.015	8.774869109947645	25.51832460732984	18.56544502617801	9995	40	346	199	16.0	54.0	40.0	7	4.0	6.0	4.0	0	0	0.1644885540008545	8200	6.547269105911255	0	100.0	
10004.072164948453	93.115	8.788659793814434	25.164948453608247	18.335051546391753	9995	41	352	197	16.0	54.0	40.0	6	4.0	6.0	4.0	0	0	0.16788792610168457	8400	6.7151570320129395	0	100.0	
10003.507853403142	91.785	9.057591623036648	26.602094240837697	19.387434554973822	9995	42	361	177	16.0	59.0	43.0	2	4.0	6.0	4.0	0	0	0.17615079879760742	8600	6.891307830810547	0	100.0	
10002.20812182741	100.38	10.152284263959391	31.31979695431472	22.908629441624367	9995	43	364	191	17.0	59.0	43.0	9	5.0	9.0	6.0	0	0	0.1983046531677246	8800	7.0896124839782715	0	100.0	
10002.590673575129	107.95	9.937823834196891	30.259067357512954	22.067357512953368	9995	44	371	194	17.0	62.0	44.0	13	5.0	9.0	6.0	0	0	0.1884324550628662	9000	7.278044939041138	0	100.0	
10002.882653061224	106.205	10.051020408163266	30.959183673469386	22.591836734693878	9995	45	375	175	17.0	59.0	43.0	17	4.0	6.0	4.0	0	0	0.20911121368408203	9200	7.48715615272522	0	100.0	
10002.577319587628	107.27	9.948453608247423	30.551546391752577	22.288659793814432	9995	46	381	193	17.0	64.0	47.0	15	5.0	9.0	6.0	0	0	0.190659761428833	9400	7.677815914154053	0	100.0	
10003.015463917525	102.785	9.690721649484535	30.030927835051546	21.896907216494846	9995	47	387	198	16.0	67.0	48.0	6	4.0	6.0	4.0	0	0	0.1875474452972412	9600	7.865363359451294	0	100.0	
10003.0	101.97	9.482051282051282	28.605128205128207	20.825641025641026	9995	48	392	198	17.0	58.0	43.0	10	5.0	9.0	6.0	0	0	0.1835029125213623	9800	8.048866271972656	0	100.0	
10002.91237113402	108.23	9.1340206185567	27.52061855670103	20.00515463917526	9995	49	398	196	16.0	59.0	43.0	13	5.0	9.0	6.0	0	0	0.1804659366607666	10000	8.229332208633423	0	100.0	
