ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.75	34.6	8.45	33.6	23.4	10010	0	0	58	14	57	39	25	7	24	17	0	0	0.06960821151733398	20	0.06960821151733398	20	0.0	
10013.888888888889	36.1	8.11111111111111	33.166666666666664	23.11111111111111	10010	1	3	56	11.0	51.0	35.0	13	7.0	21.0	15.0	0	0	0.008468866348266602	40	0.07807707786560059	34	15.0	
9389.89051797443	37.0	7.8125	30.9375	21.625	18.24828759089466	2	8	69	11.0	51.0	35.0	10	7.0	21.0	15.0	0	0	0.008419275283813477	60	0.08649635314941406	45	25.0	
8015.055852992101	41.8	7.75	30.75	21.5	13.341664064126334	3	8	61	10	48	33	24	7	21	15	0	0	0.013933181762695312	80	0.10042953491210938	62	22.5	
7907.953437087279	41.95	7.894736842105263	32.68421052631579	22.789473684210527	13.341664064126334	4	10	73	11.0	51.0	35.0	24	7.0	21.0	15.0	0	0	0.011184930801391602	100	0.11161446571350098	78	22.0	
6510.699278114546	50.95	8.95	38.85	26.9	13.341664064126334	5	10	90	12	51	35	24	7	24	17	0	0	0.012143373489379883	120	0.12375783920288086	94	21.66666666666667	
8510.795069955328	51.0	8.4	37.05	25.7	13.341664064126334	6	10	82	12	45	31	32	7	27	19	0	0	0.013210296630859375	140	0.13696813583374023	111	20.714285714285722	
7908.747420117112	46.45	7.842105263157895	36.0	25.0	13.341664064126334	7	12	92	11.0	51.0	35.0	13	7.0	24.0	17.0	0	0	0.010706186294555664	160	0.1476743221282959	128	20.0	
8513.349490076853	52.5	8.15	39.0	27.0	12.36931687685298	8	12	81	12	51	35	28	7	30	21	0	0	0.012754678726196289	180	0.1604290008544922	148	17.777777777777786	
9512.368465843843	60.95	8.5	39.3	27.2	12.36931687685298	9	12	82	12	51	35	29	7	30	21	0	0	0.013735532760620117	200	0.1741645336151123	161	19.5	
9512.618465843843	62.35	8.75	39.9	27.6	12.36931687685298	10	13	105	13	54	37	29	7	24	17	0	0	0.013789653778076172	220	0.18795418739318848	175	20.454545454545453	
