ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.85	34.42	8.495	33.42	23.28	10010	0	0	76	15	75	51	22	7	21	15	0	0	0.1518089771270752	200	0.1518089771270752	200	0.0	
10014.52380952381	34.69	8.357142857142858	33.392857142857146	23.261904761904763	10000	1	32	72	14.0	63.0	43.0	14	7.0	21.0	15.0	0	0	0.07296371459960938	400	0.22477269172668457	331	17.25	
9958.029875399232	36.53	8.393258426966293	33.943820224719104	23.629213483146067	14.317821063276353	2	54	75	14.0	57.0	39.0	3	7.0	21.0	15.0	0	0	0.08115553855895996	600	0.30592823028564453	470	21.66666666666667	
9680.653982230797	39.755	8.377777777777778	34.03333333333333	23.68888888888889	14.317821063276353	3	74	79	15.0	69.0	47.0	3	7.0	21.0	15.0	0	0	0.10709547996520996	800	0.4130237102508545	612	23.5	
9354.397350821047	44.045	8.423076923076923	34.582417582417584	24.054945054945055	14.317821063276353	4	92	87	15.0	69.0	47.0	15	7.0	21.0	15.0	0	0	0.09328961372375488	1000	0.5063133239746094	760	24.0	
9143.964434718411	46.69	8.326086956521738	34.69565217391305	24.130434782608695	14.317821063276353	5	108	100	16.0	69.0	47.0	12	7.0	21.0	15.0	0	0	0.09064364433288574	1200	0.5969569683074951	912	24.0	
9028.922843325608	48.53	8.3551912568306	37.31147540983606	25.87431693989071	13.341664064126334	6	125	101	14.0	60.0	41.0	8	7.0	21.0	15.0	0	0	0.10294198989868164	1400	0.6998989582061768	1061	24.214285714285708	
9205.227074545413	53.98	8.333333333333334	37.88709677419355	26.258064516129032	13.341664064126334	7	139	115	13.0	66.0	45.0	7	7.0	21.0	15.0	0	0	0.11189055442810059	1600	0.8117895126342773	1210	24.375	
9242.397013989897	60.56	8.451282051282051	39.646153846153844	27.43076923076923	13.341664064126334	8	144	126	14.0	69.0	47.0	11	7.0	21.0	15.0	0	0	0.11821389198303223	1800	0.9300034046173096	1365	24.16666666666667	
9230.2525145998	68.73	8.744791666666666	41.375	28.583333333333332	13.341664064126334	9	152	133	15.0	72.0	49.0	14	7.0	24.0	17.0	0	0	0.12384724617004395	2000	1.0538506507873535	1523	23.85000000000001	
9493.201788905799	70.59	8.689119170984457	41.05181347150259	28.367875647668395	13.341664064126334	10	159	140	15.0	63.0	43.0	14	7.0	24.0	17.0	0	0	0.12096166610717773	2200	1.1748123168945312	1688	23.27272727272728	
9594.288102034945	72.865	8.901041666666666	40.875	28.25	13.341664064126334	11	167	136	17.0	69.0	47.0	11	7.0	21.0	15.0	0	0	0.12151193618774414	2400	1.2963242530822754	1844	23.16666666666667	
9285.50374663418	74.665	8.77720207253886	40.601036269430054	28.067357512953368	11.40175425099138	12	174	126	14.0	66.0	45.0	16	7.0	21.0	15.0	0	0	0.12283730506896973	2600	1.4191615581512451	2001	23.038461538461547	
9450.059108820753	76.745	8.505102040816327	38.87755102040816	26.918367346938776	11.40175425099138	13	178	142	16.0	66.0	45.0	15	7.0	21.0	15.0	0	0	0.11733770370483398	2800	1.536499261856079	2170	22.5	
8995.676209575495	79.465	8.644670050761421	39.82233502538071	27.548223350253807	11.40175425099138	14	181	147	17.0	72.0	49.0	11	7.0	27.0	19.0	0	0	0.12056159973144531	3000	1.6570608615875244	2325	22.5	
9303.789540711687	80.47	8.676767676767676	39.90909090909091	27.606060606060606	11.40175425099138	15	183	171	17.0	66.0	45.0	14	7.0	21.0	15.0	0	0	0.11581301689147949	3200	1.772873878479004	2485	22.34375	
9249.810331016351	83.58	8.598984771573605	39.31979695431472	27.21319796954315	11.40175425099138	16	186	152	17.0	63.0	43.0	8	7.0	24.0	17.0	0	0	0.12112259864807129	3400	1.8939964771270752	2640	22.35294117647058	
9558.502291019813	84.325	8.71356783919598	40.85427135678392	28.236180904522612	11.40175425099138	17	187	167	14.0	66.0	45.0	15	7.0	24.0	17.0	0	0	0.1422865390777588	3600	2.036283016204834	2800	22.222222222222214	
9707.637537978137	88.195	9.01010101010101	41.68181818181818	28.78787878787879	11.40175425099138	18	189	171	16.0	69.0	47.0	6	7.0	21.0	15.0	0	0	0.14203476905822754	3800	2.1783177852630615	2958	22.15789473684211	
9407.983797479003	94.02	9.085427135678392	41.03517587939699	28.35678391959799	11.40175425099138	19	190	176	16.0	72.0	49.0	19	7.0	21.0	15.0	0	0	0.12623190879821777	4000	2.3045496940612793	3118	22.049999999999997	
9659.603630233525	91.05	9.507537688442211	43.07035175879397	29.71356783919598	11.40175425099138	20	191	191	16.0	72.0	49.0	19	7.0	24.0	17.0	0	0	0.13194060325622559	4200	2.436490297317505	3281	21.88095238095238	
9190.240002083974	89.72	9.133333333333333	41.90769230769231	28.93846153846154	11.40175425099138	21	196	196	17.0	78.0	53.0	10	7.0	27.0	19.0	0	0	0.12115311622619629	4400	2.557643413543701	3446	21.681818181818187	
8989.298373708622	85.665	9.258064516129032	42.193548387096776	29.129032258064516	11.40175425099138	22	210	194	17.0	75.0	51.0	6	7.0	24.0	17.0	0	0	0.11385798454284668	4600	2.671501398086548	3594	21.86956521739131	
9146.014893153184	90.57	9.151351351351352	41.44864864864865	28.63243243243243	11.40175425099138	23	225	191	17.0	78.0	53.0	8	7.0	24.0	17.0	0	0	0.11163020133972168	4800	2.7831315994262695	3748	21.916666666666657	
8819.024068124267	90.31	9.186528497409327	40.58549222797927	28.05699481865285	11.40175425099138	24	232	192	17.0	78.0	53.0	10	7.0	24.0	17.0	0	0	0.12070608139038086	5000	2.9038376808166504	3906	21.879999999999995	
8940.904506119825	91.31	9.06951871657754	40.50802139037433	28.005347593582886	11.40175425099138	25	245	199	17.0	78.0	53.0	3	7.0	24.0	17.0	0	0	0.12209439277648926	5200	3.0259320735931396	4052	22.076923076923066	
8480.775508790017	94.07	8.903061224489797	39.55102040816327	27.367346938775512	11.40175425099138	26	249	194	17.0	78.0	53.0	8	7.0	24.0	17.0	0	0	0.12025117874145508	5400	3.1461832523345947	4215	21.944444444444443	
8531.418597961854	93.035	8.622448979591837	37.63775510204081	26.091836734693878	11.40175425099138	27	253	184	16.0	69.0	47.0	12	7.0	21.0	15.0	0	0	0.11383461952209473	5600	3.2600178718566895	4378	21.82142857142857	
8318.913520810902	91.135	8.441025641025641	36.676923076923075	25.45128205128205	11.40175425099138	28	258	192	16.0	66.0	45.0	6	7.0	24.0	17.0	0	0	0.11469674110412598	5800	3.3747146129608154	4538	21.758620689655174	
8531.699676717277	100.41	8.678571428571429	37.53061224489796	26.020408163265305	11.40175425099138	29	262	195	16.0	78.0	53.0	10	7.0	21.0	15.0	0	0	0.11385416984558105	6000	3.4885687828063965	4685	21.916666666666657	
8445.773034034994	94.59	8.651515151515152	38.21212121212121	26.474747474747474	11.40175425099138	30	264	196	15.0	78.0	53.0	9	7.0	21.0	15.0	0	0	0.11510682106018066	6200	3.603675603866577	4850	21.774193548387103	
8042.999255276981	95.11	8.52127659574468	36.734042553191486	25.48936170212766	11.40175425099138	31	276	197	15.0	66.0	45.0	10	7.0	21.0	15.0	0	0	0.13877534866333008	6400	3.7424509525299072	4995	21.953125	
8010.795087465028	99.995	8.702564102564102	37.69230769230769	26.128205128205128	11.40175425099138	32	281	197	14.0	66.0	45.0	7	7.0	24.0	17.0	0	0	0.11827373504638672	6600	3.860724687576294	5142	22.090909090909093	
8202.014475092925	103.255	8.467336683417086	37.11557788944724	25.743718592964825	11.40175425099138	33	282	195	16.0	72.0	49.0	19	7.0	21.0	15.0	0	0	0.11893987655639648	6800	3.9796645641326904	5308	21.941176470588232	
7980.87054721296	99.475	8.67005076142132	37.91878172588832	26.279187817258883	11.40175425099138	34	285	187	17.0	69.0	47.0	11	7.0	21.0	15.0	0	0	0.11691069602966309	7000	4.0965752601623535	5467	21.89999999999999	
7960.496160187952	97.365	9.061538461538461	39.36923076923077	27.246153846153845	11.40175425099138	35	290	186	17.0	78.0	53.0	15	7.0	21.0	15.0	0	0	0.11391258239746094	7200	4.2104878425598145	5627	21.847222222222214	
8142.329239417575	102.785	9.04040404040404	40.60606060606061	28.07070707070707	11.40175425099138	36	292	172	15.0	66.0	45.0	19	7.0	24.0	17.0	0	0	0.12195730209350586	7400	4.33244514465332	5794	21.70270270270271	
8011.814588895922	100.135	8.964102564102564	40.13846153846154	27.75897435897436	11.40175425099138	37	297	165	16.0	78.0	53.0	12	7.0	27.0	19.0	0	0	0.12024140357971191	7600	4.452686548233032	5946	21.763157894736835	
8319.218164206572	98.235	9.297435897435898	41.184615384615384	28.456410256410255	11.40175425099138	38	302	167	17.0	81.0	55.0	12	7.0	21.0	15.0	0	0	0.12216544151306152	7800	4.574851989746094	6098	21.820512820512818	
8285.89676639845	101.665	9.573604060913706	42.19796954314721	29.131979695431472	11.40175425099138	39	305	168	17.0	72.0	49.0	11	7.0	24.0	17.0	0	0	0.1198587417602539	8000	4.694710731506348	6262	21.72500000000001	
7473.997888274522	103.805	9.258883248730964	40.370558375634516	27.913705583756347	11.40175425099138	40	308	172	16.0	78.0	53.0	11	7.0	24.0	17.0	0	0	0.11980557441711426	8200	4.814516305923462	6398	21.975609756097555	
7472.9255239098775	104.055	9.481865284974093	41.61139896373057	28.740932642487046	11.40175425099138	41	315	193	17.0	75.0	51.0	10	7.0	24.0	17.0	0	0	0.12171506881713867	8400	4.936231374740601	6542	22.11904761904762	
7613.961543582004	108.545	9.510204081632653	42.45918367346939	29.306122448979593	11.40175425099138	42	319	200	17.0	75.0	51.0	3	7.0	24.0	17.0	0	0	0.12086224555969238	8600	5.057093620300293	6701	22.081395348837205	
8011.284274441511	104.42	9.441025641025641	41.55384615384615	28.702564102564104	11.40175425099138	43	324	200	16.0	81.0	55.0	11	7.0	27.0	19.0	0	0	0.1216590404510498	8800	5.178752660751343	6849	22.170454545454547	
7537.375817071513	106.16	9.6010101010101	41.56060606060606	28.707070707070706	11.40175425099138	44	326	195	16.0	81.0	55.0	14	7.0	21.0	15.0	0	0	0.12281584739685059	9000	5.301568508148193	6999	22.233333333333334	
8446.108626564288	105.34	9.383838383838384	41.65151515151515	28.767676767676768	11.40175425099138	45	328	189	17.0	78.0	53.0	19	7.0	24.0	17.0	0	0	0.14578580856323242	9200	5.447354316711426	7161	22.163043478260875	
7537.502699705777	114.785	9.742424242424242	42.96969696969697	29.646464646464647	11.40175425099138	46	330	198	17.0	75.0	51.0	16	7.0	21.0	15.0	0	0	0.12660002708435059	9400	5.573954343795776	7317	22.15957446808511	
