ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	17.5	7.12	15.56	11.86	10015	0	0	43	12	38	29	10	6	9	7	0	0	0.07559466361999512	50	0.07559466361999512	0	100.0	
10014.651162790698	18.94	7.395348837209302	16.209302325581394	12.30232558139535	10000	1	8	48	12.0	33.0	25.0	7	6.0	9.0	7.0	0	0	0.008460283279418945	100	0.08405494689941406	0	100.0	
10013.478260869566	19.28	7.108695652173913	15.869565217391305	11.978260869565217	10000	2	13	38	11.0	29.0	22.0	6	6.0	9.0	7.0	0	0	0.010511398315429688	150	0.09456634521484375	0	100.0	
10012.666666666666	19.58	7.0	15.733333333333333	11.844444444444445	10000	3	19	37	9.0	26.0	19.0	2	6.0	9.0	7.0	0	0	0.02165508270263672	200	0.11622142791748047	0	100.0	
10012.0	19.12	7.266666666666667	16.22222222222222	12.133333333333333	9995	4	25	47	10.0	27.0	19.0	5	6.0	9.0	7.0	0	0	0.011066198348999023	250	0.1272876262664795	0	100.0	
10013.40909090909	18.06	6.863636363636363	15.75	11.75	9995	5	32	45	10.0	25.0	19.0	2	6.0	9.0	7.0	0	0	0.010625123977661133	300	0.13791275024414062	0	100.0	
10013.404255319148	20.58	6.9361702127659575	17.085106382978722	12.680851063829786	9995	6	36	48	10.0	35.0	26.0	4	6.0	9.0	7.0	0	0	0.011255979537963867	350	0.1491687297821045	0	100.0	
9807.141223925337	22.48	7.3125	18.833333333333332	13.979166666666666	92.77874841615669	7	39	43	10.0	31.0	22.0	10	6.0	9.0	7.0	0	0	0.011468172073364258	400	0.16063690185546875	0	100.0	
9796.799538009047	23.7	7.260869565217392	18.304347826086957	13.652173913043478	92.77874841615669	8	44	43	11.0	32.0	24.0	2	6.0	9.0	7.0	0	0	0.012890338897705078	450	0.17352724075317383	0	100.0	
9598.364713605682	27.38	7.354166666666667	18.854166666666668	14.104166666666666	92.77874841615669	9	47	50	10.0	35.0	26.0	10	6.0	9.0	7.0	0	0	0.01665782928466797	500	0.1901850700378418	0	100.0	
9598.740010867938	29.46	7.604166666666667	20.375	15.125	92.77874841615669	10	50	52	12.0	34.0	25.0	6	6.0	9.0	7.0	0	0	0.015759706497192383	550	0.20594477653503418	0	100.0	
9218.001582183166	36.04	7.74	21.8	16.12	91.79038406167135	11	50	58	11	39	28	18	6	9	7	0	0	0.017930030822753906	600	0.22387480735778809	0	100.0	
9415.784917922003	37.98	8.06	23.82	17.56	91.79038406167135	12	50	59	13	52	38	18	6	9	7	0	0	0.01883101463317871	650	0.2427058219909668	0	100.0	
9809.835807681233	41.34	8.74	26.54	19.4	91.79038406167135	13	50	63	13	58	42	15	6	9	7	0	0	0.02261662483215332	700	0.2653224468231201	0	100.0	
9611.97064314613	42.84	9.26	28.62	20.84	91.79038406167135	14	50	75	14	50	37	22	6	12	9	0	0	0.024006366729736328	750	0.28932881355285645	0	100.0	
9216.481092542303	42.98	8.62	26.76	19.64	91.79038406167135	15	51	74	13	50	37	25	6	9	7	0	0	0.02160930633544922	800	0.31093811988830566	0	100.0	
9014.615897669459	48.56	9.18	30.5	22.24	91.79038406167135	16	51	74	14	56	41	26	6	9	7	0	0	0.025676488876342773	850	0.33661460876464844	0	100.0	
8618.005201797245	48.5	9.42	32.38	23.64	91.79038406167135	17	51	74	17	68	50	21	6	9	7	0	0	0.024219274520874023	900	0.36083388328552246	0	100.0	
9015.217284020484	50.14	9.08	28.82	21.04	88.83382059609971	18	51	76	15	53	38	25	6	9	7	0	0	0.02375340461730957	950	0.38458728790283203	0	100.0	
8818.773571574991	49.78	9.04	29.3	21.48	88.83382059609971	19	52	94	15	71	51	18	6	9	7	0	0	0.02270364761352539	1000	0.4072909355163574	0	100.0	
8222.659060580047	48.64	8.58	26.56	19.54	88.83382059609971	20	53	77	13	45	32	26	6	9	7	0	0	0.024483203887939453	1050	0.4317741394042969	0	100.0	
6637.321612408112	49.24	8.42	25.76	19.02	88.83382059609971	21	53	70	12	45	33	23	6	12	9	0	0	0.027956008911132812	1100	0.4597301483154297	0	100.0	
7033.765644428606	51.0	8.62	27.64	20.28	88.83382059609971	22	53	88	13	55	40	30	6	12	9	0	0	0.028818607330322266	1150	0.48854875564575195	0	100.0	
4851.998803181953	48.82	8.66	27.22	20.08	88.83382059609971	23	53	90	13	46	34	29	6	12	9	0	0	0.031609296798706055	1200	0.520158052444458	0	100.0	
7428.404763969532	48.96	8.12	24.28	17.98	88.83382059609971	24	53	85	12	49	36	21	6	12	9	0	0	0.030050277709960938	1250	0.550208330154419	0	100.0	
8023.874687538321	48.12	7.96	22.8	16.86	88.83382059609971	25	53	80	12	52	38	20	6	9	7	0	0	0.02774953842163086	1300	0.5779578685760498	0	100.0	
7033.831708973948	52.4	8.38	24.3	18.02	88.83382059609971	26	53	87	13	52	38	24	6	9	7	0	0	0.027448177337646484	1350	0.6054060459136963	0	100.0	
6438.8888108335905	51.08	7.72	21.3	15.9	88.83382059609971	27	53	81	13	44	33	15	6	9	7	0	0	0.02508401870727539	1400	0.6304900646209717	0	100.0	
7781.507220117123	49.1	7.8979591836734695	21.387755102040817	15.83673469387755	88.83382059609971	28	55	88	14.0	48.0	36.0	15	6.0	9.0	7.0	0	0	0.025017738342285156	1450	0.6555078029632568	0	100.0	
7034.955230293504	48.4	8.28	23.66	17.42	88.83382059609971	29	55	93	13	45	33	24	6	9	7	0	0	0.025004863739013672	1500	0.6805126667022705	0	100.0	
7234.056171523689	50.12	8.46	24.98	18.3	88.83382059609971	30	56	86	15	60	44	28	6	9	7	0	0	0.02434515953063965	1550	0.7048578262329102	0	100.0	
