ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.9	33.52	8.33	32.52	22.68	10010	0	0	58	13	57	39	22	7	21	15	0	0	0.10341763496398926	100	0.10341763496398926	100	0.0	
10014.886363636364	33.54	8.25	31.397727272727273	21.931818181818183	10010	1	13	70	13.0	51.0	35.0	10	7.0	21.0	15.0	0	0	0.03832197189331055	200	0.1417396068572998	170	15.0	
10014.944444444445	34.78	8.266666666666667	31.5	22.0	10010	2	24	69	13.0	54.0	37.0	4	7.0	21.0	15.0	0	0	0.03724217414855957	300	0.17898178100585938	240	20.0	
10014.946236559139	36.85	8.53763440860215	31.64516129032258	22.096774193548388	10010	3	32	70	12.0	57.0	39.0	11	7.0	21.0	15.0	0	0	0.039794206619262695	400	0.21877598762512207	317	20.75	
10014.734042553191	34.57	8.287234042553191	30.606382978723403	21.404255319148938	10010	4	39	60	14.0	57.0	39.0	5	7.0	21.0	15.0	0	0	0.04501986503601074	500	0.2637958526611328	376	24.799999999999997	
9889.028283456271	32.43	8.1	30.375	21.25	17.26267650163207	5	60	65	12.0	48.0	33.0	7	7.0	21.0	15.0	0	0	0.04250669479370117	600	0.306302547454834	441	26.5	
9683.45878133428	34.44	8.384615384615385	31.64835164835165	22.0989010989011	17.26267650163207	6	70	60	15.0	57.0	39.0	10	7.0	21.0	15.0	0	0	0.053865909576416016	700	0.36016845703125	507	27.57142857142857	
9395.291729509443	32.45	8.123456790123457	31.48148148148148	21.987654320987655	10.44030650891055	7	90	65	14.0	51.0	35.0	7	7.0	21.0	15.0	0	0	0.05376410484313965	800	0.41393256187438965	555	30.625	
9783.94138705409	33.63	8.022727272727273	31.84090909090909	22.227272727272727	10.44030650891055	8	103	70	12.0	60.0	41.0	10	7.0	21.0	15.0	0	0	0.06350231170654297	900	0.4774348735809326	616	31.555555555555557	
9529.344810202067	35.61	8.072289156626505	32.855421686746986	22.903614457831324	10.44030650891055	9	121	75	14.0	60.0	41.0	8	7.0	24.0	17.0	0	0	0.07642889022827148	1000	0.5538637638092041	683	31.69999999999999	
