ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.825	34.75	8.53	33.75	23.5	10010	0	0	61	13	60	41	22	7	21	15	0	0	0.28429174423217773	200	0.28429174423217773	200	0.0	
10014.71590909091	34.06	8.392045454545455	32.93181818181818	22.954545454545453	10010	1	24	68	13.0	51.0	35.0	13	7.0	21.0	15.0	0	0	0.07306575775146484	400	0.3573575019836426	345	13.75	
10014.398907103825	37.22	8.360655737704919	33.295081967213115	23.19672131147541	10000	2	41	72	14.0	60.0	41.0	12	7.0	21.0	15.0	0	0	0.08358597755432129	600	0.44094347953796387	485	19.16666666666667	
10014.395604395604	39.99	8.357142857142858	32.785714285714285	22.857142857142858	10000	3	59	76	17.0	60.0	41.0	7	7.0	21.0	15.0	0	0	0.1047513484954834	800	0.5456948280334473	619	22.625	
10014.207650273223	43.545	8.437158469945356	33.60655737704918	23.404371584699454	10000	4	76	90	17.0	69.0	47.0	11	7.0	21.0	15.0	0	0	0.08436942100524902	1000	0.6300642490386963	771	22.89999999999999	
10013.518518518518	47.94	8.412698412698413	33.476190476190474	23.317460317460316	10000	5	87	86	16.0	51.0	35.0	12	7.0	21.0	15.0	0	0	0.09708857536315918	1200	0.7271528244018555	917	23.58333333333333	
9908.681651819712	48.99	8.361256544502618	33.80104712041885	23.534031413612567	30.125321063276353	6	96	94	17.0	105.0	71.0	16	7.0	21.0	15.0	0	0	0.09542608261108398	1400	0.8225789070129395	1069	23.64285714285714	
9753.091667965526	51.61	8.505208333333334	35.28125	24.520833333333332	27.20925425099138	7	104	98	17.0	105.0	71.0	10	7.0	21.0	15.0	0	0	0.10707759857177734	1600	0.9296565055847168	1221	23.6875	
9542.044285942555	51.735	8.361256544502618	34.382198952879584	23.921465968586386	27.20925425099138	8	113	108	15.0	57.0	39.0	8	7.0	21.0	15.0	0	0	0.12528777122497559	1800	1.0549442768096924	1375	23.611111111111114	
9544.291222315067	51.87	8.557291666666666	35.5	24.666666666666668	27.20925425099138	9	121	112	17.0	66.0	45.0	7	7.0	21.0	15.0	0	0	0.10558032989501953	2000	1.160524606704712	1529	23.55000000000001	
9754.428233561232	57.21	8.742268041237113	35.45876288659794	24.63917525773196	27.20925425099138	10	127	122	17.0	66.0	45.0	15	7.0	21.0	15.0	0	0	0.10442996025085449	2200	1.2649545669555664	1690	23.181818181818187	
9800.761787347365	60.595	8.489473684210527	35.4	24.6	27.20925425099138	11	137	108	14.0	57.0	39.0	10	7.0	21.0	15.0	0	0	0.09931254386901855	2400	1.364267110824585	1843	23.20833333333333	
9754.98511233032	59.635	8.456410256410257	34.8	24.2	27.20925425099138	12	142	123	16.0	66.0	45.0	14	7.0	21.0	15.0	0	0	0.10781717300415039	2600	1.4720842838287354	1998	23.15384615384616	
9450.765066313543	61.55	8.714285714285714	36.275510204081634	25.183673469387756	27.20925425099138	13	146	140	14.0	60.0	41.0	5	7.0	21.0	15.0	0	0	0.11096310615539551	2800	1.5830473899841309	2151	23.17857142857143	
9609.858182941322	64.83	8.773869346733669	36.482412060301506	25.321608040201006	27.20925425099138	14	147	109	15.0	57.0	39.0	25	7.0	21.0	15.0	0	0	0.10830831527709961	3000	1.6913557052612305	2318	22.733333333333334	
9609.876436032864	65.31	8.693467336683417	36.51256281407035	25.34170854271357	27.20925425099138	15	148	113	15.0	63.0	43.0	13	7.0	21.0	15.0	0	0	0.10805797576904297	3200	1.7994136810302734	2489	22.21875	
9501.195202604233	69.5	8.821428571428571	36.88775510204081	25.591836734693878	27.20925425099138	16	152	125	15.0	75.0	51.0	24	7.0	21.0	15.0	0	0	0.10533261299133301	3400	1.9047462940216064	2648	22.117647058823536	
9501.076355354664	71.08	9.056122448979592	37.36224489795919	25.908163265306122	27.20925425099138	17	156	126	17.0	69.0	47.0	14	7.0	21.0	15.0	0	0	0.11974930763244629	3600	2.0244956016540527	2782	22.72222222222223	
9262.32376012057	70.465	8.82	36.78	25.52	27.20925425099138	18	156	131	16	63	43	20	7	21	15	0	0	0.12579107284545898	3800	2.1502866744995117	2936	22.73684210526315	
9390.104367727134	66.18	8.61139896373057	35.362694300518136	24.575129533678755	27.20925425099138	19	163	144	16.0	60.0	41.0	11	7.0	21.0	15.0	0	0	0.10463762283325195	4000	2.2549242973327637	3083	22.924999999999997	
9549.890815264995	67.74	8.748717948717948	36.12307692307692	25.08205128205128	27.20925425099138	20	168	153	15.0	66.0	45.0	10	7.0	21.0	15.0	0	0	0.10369491577148438	4200	2.358619213104248	3231	23.07142857142857	
9093.70196428497	65.82	8.607142857142858	35.954081632653065	24.96938775510204	27.20925425099138	21	172	175	17.0	69.0	47.0	20	7.0	21.0	15.0	0	0	0.1183161735534668	4400	2.476935386657715	3395	22.840909090909093	
9208.278921859272	66.49	8.71859296482412	36.346733668341706	25.231155778894472	27.20925425099138	22	173	160	14.0	69.0	47.0	21	7.0	21.0	15.0	0	0	0.11200284957885742	4600	2.5889382362365723	3546	22.913043478260875	
9345.293251054747	62.8	8.707692307692307	35.53846153846154	24.692307692307693	27.20925425099138	23	178	132	17.0	60.0	41.0	11	7.0	21.0	15.0	0	0	0.10546016693115234	4800	2.6943984031677246	3699	22.9375	
9345.326109439815	66.04	9.04102564102564	36.261538461538464	25.174358974358974	27.20925425099138	24	183	133	17.0	69.0	47.0	7	7.0	21.0	15.0	0	0	0.10335898399353027	5000	2.797757387161255	3851	22.980000000000004	
9503.76505412609	66.425	8.964467005076141	36.015228426395936	25.01015228426396	27.20925425099138	25	186	155	17.0	81.0	55.0	12	7.0	21.0	15.0	0	0	0.10414624214172363	5200	2.9019036293029785	3997	23.134615384615387	
9506.31331410695	72.335	8.969696969696969	37.04545454545455	25.696969696969695	27.20925425099138	26	188	155	17.0	96.0	65.0	22	7.0	21.0	15.0	0	0	0.11467432975769043	5400	3.016577959060669	4143	23.27777777777777	
9153.933871607516	75.795	8.646464646464647	36.18181818181818	25.12121212121212	27.20925425099138	27	190	141	17.0	96.0	65.0	20	7.0	21.0	15.0	0	0	0.10987138748168945	5600	3.1264493465423584	4290	23.39285714285714	
9301.462955168383	76.135	8.48730964467005	35.025380710659896	24.3502538071066	26.434316876852982	28	193	141	15.0	72.0	49.0	11	7.0	21.0	15.0	0	0	0.11340475082397461	5800	3.239854097366333	4433	23.56896551724138	
9204.429164065343	77.645	8.671717171717171	36.25757575757576	25.171717171717173	26.434316876852982	29	195	164	14.0	75.0	51.0	10	7.0	21.0	15.0	0	0	0.11551213264465332	6000	3.3553662300109863	4576	23.733333333333334	
9108.34281777478	80.46	8.77889447236181	36.91959798994975	25.613065326633166	26.434316876852982	30	196	154	14.0	66.0	45.0	19	7.0	24.0	17.0	0	0	0.11622095108032227	6200	3.4715871810913086	4731	23.69354838709677	
9352.39406555374	81.99	8.771573604060913	36.22842639593909	25.15228426395939	26.434316876852982	31	199	165	16.0	60.0	41.0	12	7.0	21.0	15.0	0	0	0.11081409454345703	6400	3.5824012756347656	4887	23.640625	
9504.871639303658	79.3	8.730964467005077	35.89340101522843	24.928934010152282	26.434316876852982	32	202	154	17.0	66.0	45.0	15	7.0	21.0	15.0	0	0	0.12785673141479492	6600	3.7102580070495605	5042	23.60606060606061	
9658.711198639316	79.405	8.95959595959596	36.75757575757576	25.505050505050505	26.434316876852982	33	204	164	17.0	72.0	49.0	21	7.0	21.0	15.0	0	0	0.10854935646057129	6800	3.818807363510132	5195	23.602941176470594	
9154.767991259381	82.9	9.075757575757576	38.06060606060606	26.373737373737374	26.434316876852982	34	206	160	15.0	66.0	45.0	24	7.0	21.0	15.0	0	0	0.10869550704956055	7000	3.9275028705596924	5354	23.514285714285705	
9408.769583588297	85.56	8.849246231155778	37.4321608040201	25.954773869346734	26.434316876852982	35	207	175	16.0	75.0	51.0	23	7.0	24.0	17.0	0	0	0.1108396053314209	7200	4.038342475891113	5502	23.58333333333333	
9609.43336526419	90.13	9.080402010050252	37.92964824120603	26.28643216080402	26.434316876852982	36	208	174	16.0	72.0	49.0	25	7.0	21.0	15.0	0	0	0.11169743537902832	7400	4.150039911270142	5657	23.55405405405405	
9511.238002423874	93.27	9.17	37.875	26.25	26.434316876852982	37	208	182	17	63	43	34	7	24	17	0	0	0.1113739013671875	7600	4.261413812637329	5818	23.44736842105263	
9757.642885981859	99.895	9.02030456852792	37.47715736040609	25.98477157360406	26.434316876852982	38	211	190	17.0	63.0	43.0	28	7.0	21.0	15.0	0	0	0.10717582702636719	7800	4.368589639663696	5973	23.42307692307692	
9605.98466741109	106.93	9.203045685279188	39.15228426395939	27.101522842639593	26.434316876852982	39	214	195	17.0	84.0	57.0	25	7.0	21.0	15.0	0	0	0.10954785346984863	8000	4.478137493133545	6136	23.299999999999997	
9657.573181726755	102.07	9.141414141414142	38.27272727272727	26.515151515151516	26.434316876852982	40	216	199	17.0	81.0	55.0	36	7.0	21.0	15.0	0	0	0.1116182804107666	8200	4.5897557735443115	6291	23.28048780487805	
9612.144469765397	97.66	9.125	39.09	27.06	26.434316876852982	41	216	191	17	84	57	36	7	21	15	0	0	0.11611580848693848	8400	4.70587158203125	6455	23.154761904761898	
9612.140604238464	98.595	9.185	38.565	26.71	26.434316876852982	42	216	191	17	81	55	27	7	24	17	0	0	0.1150507926940918	8600	4.820922374725342	6615	23.081395348837205	
9507.049878221093	97.665	9.191919191919192	39.90909090909091	27.606060606060606	26.434316876852982	43	218	185	17.0	72.0	49.0	21	7.0	24.0	17.0	0	0	0.1172940731048584	8800	4.9382164478302	6778	22.97727272727272	
9362.535595002038	100.52	9.2	40.89	28.26	26.434316876852982	44	218	199	17	87	59	31	7	21	15	0	0	0.12330341339111328	9000	5.0615198612213135	6944	22.84444444444445	
9659.904722219497	102.385	9.190954773869347	40.97487437185929	28.316582914572866	26.434316876852982	45	219	198	17.0	87.0	59.0	32	7.0	24.0	17.0	0	0	0.11877107620239258	9200	5.180290937423706	7094	22.891304347826093	
9610.315657665973	97.86	9.371859296482413	41.12562814070352	28.417085427135678	26.434316876852982	46	220	198	17.0	81.0	55.0	29	7.0	21.0	15.0	0	0	0.13598203659057617	9400	5.316272974014282	7262	22.74468085106382	
9611.868358137039	98.915	9.16	40.2	27.8	26.434316876852982	47	220	195	17	69	47	30	7	21	15	0	0	0.11931037902832031	9600	5.4355833530426025	7431	22.59375	
9262.8684184317	98.57	8.995	39.39	27.26	26.434316876852982	48	220	195	15	75	51	33	7	21	15	0	0	0.11913919448852539	9800	5.554722547531128	7575	22.704081632653057	
