ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.95	33.295	8.28	32.295	22.53	10010	0	0	64	15	63	43	22	7	21	15	0	0	0.15258002281188965	200	0.15258002281188965	200	0.0	
10014.887640449439	34.315	8.365168539325843	33.0	23.0	10010	1	22	69	15.0	69.0	47.0	12	7.0	21.0	15.0	0	0	0.06949353218078613	400	0.22207355499267578	345	13.75	
10014.71098265896	35.875	8.416184971098266	33.225433526011564	23.15028901734104	10010	2	49	70	15.0	66.0	45.0	8	7.0	21.0	15.0	0	0	0.06837058067321777	600	0.29044413566589355	486	19.0	
10014.277777777777	40.31	8.311111111111112	32.88333333333333	22.92222222222222	10000	3	69	90	16.0	66.0	45.0	6	7.0	21.0	15.0	0	0	0.09685540199279785	800	0.3872995376586914	630	21.25	
10013.972972972973	40.35	8.297297297297296	32.12432432432433	22.416216216216217	10000	4	84	85	16.0	69.0	47.0	4	7.0	21.0	15.0	0	0	0.07846546173095703	1000	0.46576499938964844	782	21.799999999999997	
9956.617394466644	39.84	8.220338983050848	32.271186440677965	22.51412429378531	16.278820596099706	5	107	90	15.0	63.0	43.0	6	7.0	21.0	15.0	0	0	0.076263427734375	1200	0.5420284271240234	928	22.66666666666667	
9639.102334797053	46.24	8.363636363636363	33.46524064171123	23.310160427807485	11.40175425099138	6	120	91	16.0	54.0	37.0	13	7.0	21.0	15.0	0	0	0.08126544952392578	1400	0.6232938766479492	1074	23.285714285714292	
9644.621276496853	47.86	8.43157894736842	33.93157894736842	23.621052631578948	11.40175425099138	7	130	102	16.0	63.0	43.0	9	7.0	21.0	15.0	0	0	0.08799290657043457	1600	0.7112867832183838	1225	23.4375	
9531.465729971618	46.345	8.417112299465241	33.7379679144385	23.49197860962567	11.40175425099138	8	143	108	16.0	60.0	41.0	11	7.0	21.0	15.0	0	0	0.09451627731323242	1800	0.8058030605316162	1372	23.77777777777777	
9218.410017765835	45.235	8.502645502645503	34.19047619047619	23.793650793650794	11.40175425099138	9	154	108	16.0	60.0	41.0	12	7.0	21.0	15.0	0	0	0.09440135955810547	2000	0.9002044200897217	1509	24.55000000000001	
8762.052053900241	48.685	8.229166666666666	33.796875	23.53125	11.40175425099138	10	162	105	15.0	60.0	41.0	10	7.0	21.0	15.0	0	0	0.10106182098388672	2200	1.0012662410736084	1665	24.318181818181813	
8865.869002648715	52.255	8.119791666666666	33.015625	23.010416666666668	11.40175425099138	11	170	106	13.0	54.0	37.0	9	7.0	21.0	15.0	0	0	0.10116457939147949	2400	1.102430820465088	1811	24.541666666666657	
8812.88558223307	53.165	8.208333333333334	33.796875	23.53125	11.40175425099138	12	178	103	15.0	54.0	37.0	10	7.0	21.0	15.0	0	0	0.10564398765563965	2600	1.2080748081207275	1959	24.653846153846146	
8813.515017229221	53.445	8.151041666666666	33.921875	23.614583333333332	11.40175425099138	13	186	120	13.0	57.0	39.0	8	7.0	21.0	15.0	0	0	0.11021113395690918	2800	1.3182859420776367	2103	24.89285714285714	
8642.927196077108	56.93	8.094736842105263	34.247368421052634	23.83157894736842	11.40175425099138	14	196	124	14.0	57.0	39.0	15	7.0	21.0	15.0	0	0	0.10441184043884277	3000	1.4226977825164795	2246	25.133333333333326	
