ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	26.23	7.08	25.79	17.61	10015	0	0	66	14	66	44	12	5	11	8	0	0	0.10939931869506836	100	0.10939931869506836	0	100.0	
10015.0	24.9	6.693181818181818	24.931818181818183	16.943181818181817	10015	1	13	58	13.0	69.0	46.0	7	5.0	11.0	8.0	0	0	0.025707483291625977	200	0.13510680198669434	0	100.0	
10015.0	27.31	6.662921348314606	24.123595505617978	16.48314606741573	10015	2	25	72	12.0	60.0	40.0	4	5.0	11.0	8.0	0	0	0.025364398956298828	300	0.16047120094299316	0	100.0	
10015.0	29.0	6.790697674418604	23.91860465116279	16.348837209302324	10015	3	40	74	10.0	45.0	30.0	5	5.0	11.0	8.0	0	0	0.024744033813476562	400	0.18521523475646973	0	100.0	
10015.0	30.88	6.602150537634409	23.881720430107528	16.258064516129032	10015	4	48	66	10.0	53.0	36.0	8	5.0	11.0	8.0	0	0	0.025974273681640625	500	0.21118950843811035	0	100.0	
10015.0	32.27	6.6947368421052635	24.51578947368421	16.652631578947368	10015	5	54	62	9.0	42.0	29.0	10	5.0	11.0	8.0	0	0	0.026896238327026367	600	0.23808574676513672	0	100.0	
10015.0	33.46	6.84375	24.520833333333332	16.708333333333332	10015	6	59	62	9.0	45.0	31.0	11	5.0	11.0	8.0	0	0	0.026182174682617188	700	0.2642679214477539	0	100.0	
10015.0	32.74	7.2298850574712645	24.67816091954023	16.896551724137932	10015	7	73	61	15.0	41.0	28.0	6	5.0	11.0	8.0	0	0	0.024173498153686523	800	0.28844141960144043	0	100.0	
10015.0	39.9	7.639175257731959	25.97938144329897	17.8659793814433	10015	8	77	69	15.0	53.0	36.0	11	5.0	14.0	10.0	0	0	0.02571582794189453	900	0.31415724754333496	0	100.0	
10015.0	42.05	7.469387755102041	25.93877551020408	17.887755102040817	10015	9	80	70	12.0	54.0	37.0	10	5.0	11.0	8.0	0	0	0.026046037673950195	1000	0.34020328521728516	0	100.0	
10015.0	44.82	7.731958762886598	26.412371134020617	18.144329896907216	10015	10	84	81	12.0	54.0	37.0	13	5.0	11.0	8.0	0	0	0.027777671813964844	1100	0.36798095703125	0	100.0	
10015.0	45.0	7.530612244897959	25.367346938775512	17.43877551020408	10015	11	87	84	11.0	50.0	34.0	20	5.0	11.0	8.0	0	0	0.026650667190551758	1200	0.39463162422180176	0	100.0	
10015.0	46.15	7.29	24.16	16.66	10015	12	87	80	12	54	37	15	5	11	8	0	0	0.026389360427856445	1300	0.4210209846496582	0	100.0	
10015.0	49.39	7.35	24.47	16.82	10015	13	87	82	15	54	37	18	5	11	8	0	0	0.026334047317504883	1400	0.4473550319671631	0	100.0	
10015.0	49.53	7.37	23.61	16.27	10015	14	87	88	16	50	34	15	5	11	8	0	0	0.02504444122314453	1500	0.4723994731903076	0	100.0	
10015.0	47.86	7.35	23.82	16.45	10015	15	87	88	14	50	34	20	5	11	8	0	0	0.02503037452697754	1600	0.49742984771728516	0	100.0	
10015.0	49.41	7.36	23.66	16.37	10015	16	88	85	14	42	29	18	5	11	8	0	0	0.025008440017700195	1700	0.5224382877349854	0	100.0	
10015.0	54.35	7.555555555555555	25.303030303030305	17.454545454545453	10015	17	90	93	17.0	84.0	57.0	16	5.0	11.0	8.0	0	0	0.02572321891784668	1800	0.548161506652832	0	100.0	
10015.0	53.95	7.484848484848484	24.767676767676768	17.03030303030303	10015	18	92	102	14.0	54.0	37.0	15	5.0	11.0	8.0	0	0	0.02555394172668457	1900	0.5737154483795166	0	100.0	
10015.0	51.98	7.3052631578947365	25.105263157894736	17.189473684210526	10015	19	98	102	12.0	51.0	35.0	9	5.0	11.0	8.0	0	0	0.02570819854736328	2000	0.5994236469268799	0	100.0	
10015.0	57.39	7.31	25.04	17.12	10015	20	99	102	15	48	33	21	5	11	8	0	0	0.02573561668395996	2100	0.6251592636108398	0	100.0	
10015.0	54.96	7.295918367346939	26.510204081632654	18.1734693877551	10015	21	102	107	13.0	50.0	34.0	7	5.0	11.0	8.0	0	0	0.026179790496826172	2200	0.651339054107666	0	100.0	
10015.0	53.81	7.373737373737374	27.12121212121212	18.545454545454547	10015	22	104	104	11.0	65.0	44.0	19	5.0	11.0	8.0	0	0	0.026530742645263672	2300	0.6778697967529297	0	100.0	
10015.0	53.98	7.191919191919192	25.141414141414142	17.252525252525253	10015	23	106	113	14.0	54.0	36.0	19	5.0	11.0	8.0	0	0	0.025639772415161133	2400	0.7035095691680908	0	100.0	
10015.0	52.24	7.336734693877551	26.6734693877551	18.275510204081634	10015	24	109	116	14.0	54.0	36.0	7	5.0	11.0	8.0	0	0	0.026348590850830078	2500	0.7298581600189209	0	100.0	
10015.0	56.49	7.36734693877551	27.581632653061224	18.76530612244898	10015	25	112	116	13.0	57.0	38.0	9	5.0	11.0	8.0	0	0	0.02773308753967285	2600	0.7575912475585938	0	100.0	
10015.0	57.14	7.574468085106383	28.47872340425532	19.414893617021278	10015	26	119	133	14.0	62.0	42.0	4	5.0	11.0	8.0	0	0	0.027512311935424805	2700	0.7851035594940186	0	100.0	
10015.0	59.99	7.67	28.39	19.41	10015	27	120	122	14	71	48	18	5	11	8	0	0	0.027002811431884766	2800	0.8121063709259033	0	100.0	
