ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	27.55	7.43	26.9	18.47	10015	0	0	60	17	59	40	12	5	11	8	0	0	0.11254358291625977	100	0.11254358291625977	0	100.0	
10015.0	26.57	7.064516129032258	24.666666666666668	16.913978494623656	10015	1	8	60	12.0	53.0	36.0	8	5.0	11.0	8.0	0	0	0.029399871826171875	200	0.14194345474243164	0	100.0	
10015.0	26.62	7.058139534883721	24.6046511627907	16.872093023255815	10015	2	23	70	13.0	54.0	37.0	7	5.0	11.0	8.0	0	0	0.0261380672454834	300	0.16808152198791504	0	100.0	
10015.0	28.58	7.4945054945054945	27.01098901098901	18.45054945054945	10015	3	33	70	13.0	54.0	37.0	4	5.0	11.0	8.0	0	0	0.02844858169555664	400	0.19653010368347168	0	100.0	
10015.0	31.79	7.375	27.193181818181817	18.477272727272727	10015	4	46	70	15.0	65.0	44.0	12	5.0	11.0	8.0	0	0	0.029435396194458008	500	0.2259654998779297	0	100.0	
10015.0	35.11	7.168539325842697	25.44943820224719	17.337078651685392	10015	5	58	80	14.0	53.0	36.0	2	5.0	11.0	8.0	0	0	0.027747154235839844	600	0.25371265411376953	0	100.0	
10014.945652173914	39.29	7.967391304347826	29.17391304347826	19.869565217391305	10010	6	67	80	14.0	59.0	40.0	6	5.0	11.0	8.0	0	0	0.029938936233520508	700	0.28365159034729004	0	100.0	
10014.684210526315	42.89	7.6947368421052635	29.621052631578948	20.08421052631579	10010	7	73	74	14.0	83.0	56.0	11	5.0	11.0	8.0	0	0	0.03556990623474121	800	0.31922149658203125	0	100.0	
10014.29292929293	45.11	7.717171717171717	30.97979797979798	20.91919191919192	10010	8	75	84	13.0	59.0	40.0	13	5.0	11.0	8.0	0	0	0.03818058967590332	900	0.35740208625793457	0	100.0	
10014.032258064517	45.38	8.096774193548388	33.38709677419355	22.516129032258064	10010	9	83	93	15.0	63.0	42.0	19	5.0	17.0	12.0	0	0	0.03787517547607422	1000	0.3952772617340088	0	100.0	
10013.351063829787	50.03	8.127659574468085	35.680851063829785	23.829787234042552	10010	10	90	104	14.0	66.0	44.0	11	5.0	17.0	12.0	0	0	0.04486799240112305	1100	0.44014525413513184	0	100.0	
10012.835051546392	56.7	8.31958762886598	37.83505154639175	25.288659793814432	10010	11	94	103	17.0	77.0	52.0	11	5.0	17.0	12.0	0	0	0.04987835884094238	1200	0.4900236129760742	0	100.0	
10012.755102040815	59.79	8.204081632653061	39.13265306122449	26.153061224489797	10010	12	97	109	14.0	86.0	58.0	19	5.0	17.0	12.0	0	0	0.05321383476257324	1300	0.5432374477386475	0	100.0	
10012.37113402062	62.5	8.608247422680412	42.29896907216495	28.185567010309278	10010	13	101	140	15.0	93.0	62.0	17	5.0	17.0	12.0	0	0	0.05971670150756836	1400	0.6029541492462158	0	100.0	
10012.142857142857	65.53	8.326530612244898	39.59183673469388	26.346938775510203	10000	14	104	140	17.0	80.0	54.0	12	5.0	14.0	10.0	0	0	0.05877375602722168	1500	0.6617279052734375	0	100.0	
10011.785714285714	77.27	9.010204081632653	43.38775510204081	28.908163265306122	10000	15	107	144	15.0	86.0	58.0	25	5.0	11.0	8.0	0	0	0.060111284255981445	1600	0.721839189529419	0	100.0	
10011.7	76.16	9.09	41.89	27.88	10000	16	107	149	15	75	50	25	5	11	8	0	0	0.06084275245666504	1700	0.782681941986084	0	100.0	
10011.65	77.95	9.16	42.09	27.94	10000	17	108	171	16	95	64	14	5	17	12	0	0	0.060225486755371094	1800	0.8429074287414551	0	100.0	
10011.65	84.36	9.26	43.68	29.11	10000	18	109	173	16	86	58	24	5	19	13	0	0	0.06323766708374023	1900	0.9061450958251953	0	100.0	
10011.515151515152	88.35	9.080808080808081	42.98989898989899	28.727272727272727	10000	19	111	191	17.0	90.0	60.0	24	5.0	14.0	10.0	0	0	0.06261086463928223	2000	0.9687559604644775	0	100.0	
10011.25	90.62	8.92	42.28	28.22	10000	20	112	190	16	92	62	35	5	22	14	0	0	0.06351089477539062	2100	1.0322668552398682	0	100.0	
10011.31313131313	88.42	8.797979797979798	42.54545454545455	28.464646464646464	10000	21	114	184	16.0	98.0	66.0	19	5.0	21.0	14.0	0	0	0.0617978572845459	2200	1.094064712524414	0	100.0	
10011.530612244898	91.45	8.86734693877551	43.41836734693877	29.010204081632654	10000	22	117	175	16.0	92.0	62.0	19	5.0	22.0	14.0	0	0	0.06082797050476074	2300	1.1548926830291748	0	100.0	
10011.65	94.87	9.23	45.97	30.73	10000	23	117	182	16	99	66	35	5	21	14	0	0	0.0631864070892334	2400	1.2180790901184082	0	100.0	
10010.2	93.75	8.74	43.12	28.8	10000	24	117	191	15	101	68	26	5	20	14	0	0	0.06748390197753906	2500	1.2855629920959473	0	100.0	
10010.0	89.55	8.77	43.18	28.84	10000	25	118	179	15	101	68	26	5	17	12	0	0	0.06886482238769531	2600	1.3544278144836426	0	100.0	
10010.3	89.13	8.66	44.0	29.43	10000	26	118	169	15	101	68	42	5	19	13	0	0	0.07180905342102051	2700	1.426236867904663	0	100.0	
10010.4	86.87	9.26	46.95	31.42	10000	27	118	141	17	107	72	38	5	17	12	0	0	0.0929107666015625	2800	1.5191476345062256	0	100.0	
10010.15	87.34	8.95	45.1	30.05	10000	28	119	148	17	101	68	37	5	22	14	0	0	0.07501721382141113	2900	1.5941648483276367	0	100.0	
10010.5	86.25	8.74	43.92	29.32	10000	29	119	139	17	93	62	40	5	21	14	0	0	0.07156610488891602	3000	1.6657309532165527	0	100.0	
10010.1	92.54	9.17	45.6	30.53	10000	30	120	161	17	93	62	41	5	19	13	0	0	0.07568597793579102	3100	1.7414169311523438	0	100.0	
10010.25	90.8	9.05	45.31	30.27	10000	31	120	155	14	110	74	35	5	20	14	0	0	0.07274174690246582	3200	1.8141586780548096	0	100.0	
10011.0101010101	93.66	9.141414141414142	45.73737373737374	30.595959595959595	10000	32	122	187	16.0	116.0	78.0	28	5.0	19.0	13.0	0	0	0.06755423545837402	3300	1.8817129135131836	0	100.0	
10011.25	96.3	8.76	43.0	28.7	10000	33	122	160	17	95	64	44	5	19	13	0	0	0.0674750804901123	3400	1.949187994003296	0	100.0	
10011.35	100.72	8.41	41.98	27.99	10000	34	123	149	15	95	64	47	5	15	11	0	0	0.0655357837677002	3500	2.014723777770996	0	100.0	
10011.3	102.39	8.55	42.46	28.38	10000	35	123	166	14	95	64	63	5	17	12	0	0	0.07293462753295898	3600	2.087658405303955	0	100.0	
10011.55	103.2	8.47	40.01	26.59	10000	36	124	174	16	90	60	48	5	11	8	0	0	0.06434988975524902	3700	2.152008295059204	0	100.0	
10012.1	100.27	7.73	36.08	24.01	10000	37	124	168	13	83	56	39	5	11	8	0	0	0.05993986129760742	3800	2.2119481563568115	0	100.0	
10011.85	97.19	7.88	36.51	24.23	10000	38	124	167	16	62	42	43	5	21	14	0	0	0.06227445602416992	3900	2.2742226123809814	0	100.0	
10011.7	92.87	8.24	38.21	25.41	10000	39	124	169	13	86	58	33	5	19	13	0	0	0.06068897247314453	4000	2.334911584854126	0	100.0	
10011.7	92.69	8.06	36.96	24.64	10000	40	125	162	14	65	44	36	5	14	10	0	0	0.05832409858703613	4100	2.393235683441162	0	100.0	
10011.65	88.65	8.41	38.52	25.68	10000	41	125	158	16	87	58	28	5	14	10	0	0	0.06447649002075195	4200	2.457712173461914	0	100.0	
10011.6	92.36	9.21	45.2	30.18	10000	42	125	143	16	110	74	34	5	22	14	0	0	0.06899428367614746	4300	2.5267064571380615	0	100.0	
10011.55	91.33	8.64	41.35	27.62	10000	43	125	141	17	87	58	39	5	22	14	0	0	0.06933403015136719	4400	2.5960404872894287	0	100.0	
10011.65	89.41	8.63	40.22	26.73	10000	44	126	147	17	87	58	29	5	19	13	0	0	0.06655120849609375	4500	2.6625916957855225	0	100.0	
