ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10014.85	24.22	7.34	23.74	16.48	10000	0	0	67	16	66	45	10	5	10	7	0	0	0.2678670883178711	100	0.2678670883178711	100	0.0	
10014.556962025317	25.96	7.405063291139241	23.265822784810126	16.088607594936708	10000	1	22	86	16.0	66.0	45.0	7	5.0	10.0	7.0	0	0	0.028879165649414062	200	0.29674625396728516	157	21.5	
10014.488636363636	30.96	7.488636363636363	23.136363636363637	15.977272727272727	10000	2	35	107	16.0	66.0	45.0	7	5.0	10.0	7.0	0	0	0.03190922737121582	300	0.328655481338501	215	28.33333333333333	
10014.139784946237	33.2	7.881720430107527	24.817204301075268	17.150537634408604	10000	3	43	107	17.0	69.0	47.0	4	5.0	10.0	7.0	0	0	0.03582644462585449	400	0.36448192596435547	276	31.0	
10014.095744680852	35.89	8.01063829787234	26.72340425531915	18.4468085106383	10000	4	50	78	14.0	66.0	45.0	9	5.0	10.0	7.0	0	0	0.03960013389587402	500	0.4040820598602295	342	31.599999999999994	
9794.389214379142	35.39	8.098901098901099	28.35164835164835	19.615384615384617	27.20925425099138	5	60	73	14.0	57.0	39.0	5	5.0	10.0	7.0	0	0	0.03830695152282715	600	0.44238901138305664	408	32.0	
9691.469115728527	38.02	7.924731182795699	27.78494623655914	19.258064516129032	27.20925425099138	6	68	66	14.0	48.0	33.0	11	5.0	10.0	7.0	0	0	0.04203510284423828	700	0.4844241142272949	462	34.0	
9482.191981609096	37.11	7.48936170212766	26.904255319148938	18.70212765957447	27.20925425099138	7	75	67	14.0	57.0	39.0	7	5.0	10.0	7.0	0	0	0.04302358627319336	800	0.5274477005004883	526	34.25	
9905.45879624186	35.66	7.5	26.565217391304348	18.434782608695652	27.20925425099138	8	84	70	13.0	60.0	41.0	9	5.0	10.0	7.0	0	0	0.03937482833862305	900	0.5668225288391113	595	33.888888888888886	
9907.842651640967	40.03	7.8936170212765955	28.06382978723404	19.51063829787234	27.20925425099138	9	91	70	14.0	63.0	43.0	15	5.0	10.0	7.0	0	0	0.04113173484802246	1000	0.6079542636871338	666	33.39999999999999	
9701.401408699916	43.38	7.979166666666667	29.34375	20.395833333333332	27.20925425099138	10	96	81	13.0	57.0	39.0	9	5.0	10.0	7.0	0	0	0.046462297439575195	1100	0.654416561126709	744	32.36363636363636	
9800.748787990722	43.76	8.0	30.43617021276596	21.127659574468087	27.20925425099138	11	103	80	13.0	54.0	37.0	11	5.0	10.0	7.0	0	0	0.04716134071350098	1200	0.70157790184021	807	32.75	
9299.20527186552	45.88	8.5	34.45918367346939	23.918367346938776	27.20925425099138	12	106	87	15.0	63.0	43.0	7	5.0	10.0	7.0	0	0	0.057146310806274414	1300	0.7587242126464844	883	32.07692307692308	
9188.826519901153	47.89	8.515463917525773	34.52577319587629	23.969072164948454	27.20925425099138	13	110	98	12.0	66.0	45.0	23	5.0	10.0	7.0	0	0	0.07941603660583496	1400	0.8381402492523193	951	32.07142857142857	
9171.235714500515	51.44	8.452631578947368	34.02105263157895	23.610526315789475	27.20925425099138	14	116	99	12.0	66.0	45.0	21	5.0	10.0	7.0	0	0	0.05551314353942871	1500	0.893653392791748	1025	31.66666666666667	
9703.500451851189	52.29	8.22680412371134	32.7319587628866	22.7319587628866	27.20925425099138	15	120	91	12.0	57.0	39.0	18	5.0	10.0	7.0	0	0	0.054401397705078125	1600	0.9480547904968262	1097	31.4375	
9394.515199680896	56.43	8.144329896907216	31.7319587628866	22.072164948453608	27.20925425099138	16	124	107	11.0	48.0	33.0	17	5.0	13.0	9.0	0	0	0.0571286678314209	1700	1.005183458328247	1170	31.17647058823529	
9911.77209254251	57.91	8.15	32.09	22.34	27.20925425099138	17	125	102	12	57	39	20	5	10	7	0	0	0.05693864822387695	1800	1.062122106552124	1253	30.388888888888886	
9512.620138338809	54.56	8.21	32.79	22.82	27.20925425099138	18	126	116	13	57	39	23	5	10	7	0	0	0.05542612075805664	1900	1.1175482273101807	1335	29.736842105263165	
9696.385555397399	53.51	8.610526315789473	35.01052631578948	24.305263157894736	27.20925425099138	19	132	101	12.0	57.0	39.0	9	5.0	10.0	7.0	0	0	0.05718827247619629	2000	1.174736499786377	1405	29.75	
9501.996795283187	55.69	8.755102040816327	35.183673469387756	24.428571428571427	27.20925425099138	20	135	102	17.0	69.0	47.0	19	5.0	13.0	9.0	0	0	0.05510449409484863	2100	1.2298409938812256	1486	29.23809523809524	
9511.905946183864	63.6	8.78	35.01	24.3	27.20925425099138	21	136	116	17	72	49	20	5	10	7	0	0	0.05671381950378418	2200	1.2865548133850098	1564	28.909090909090907	
9178.469514594859	65.73	8.65625	34.8125	24.166666666666668	26.24780650891055	22	141	128	14.0	60.0	41.0	20	5.0	13.0	9.0	0	0	0.05718183517456055	2300	1.3437366485595703	1636	28.869565217391298	
9311.986173037063	72.73	8.87	36.4	25.22	26.24780650891055	23	142	135	14	63	43	22	5	13	9	0	0	0.06267023086547852	2400	1.4064068794250488	1719	28.375	
9312.337644007082	69.61	8.95	36.38	25.24	26.24780650891055	24	142	143	14	57	39	30	5	13	9	0	0	0.06160449981689453	2500	1.4680113792419434	1797	28.120000000000005	
9506.92883900188	67.4	8.747474747474747	36.16161616161616	25.1010101010101	26.24780650891055	25	144	143	16.0	69.0	47.0	11	6.0	16.0	11.0	0	0	0.06143522262573242	2600	1.5294466018676758	1881	27.653846153846146	
9171.307961957851	68.46	8.526315789473685	34.88421052631579	24.242105263157896	26.24780650891055	26	150	149	15.0	66.0	45.0	18	5.0	13.0	9.0	0	0	0.05719947814941406	2700	1.5866460800170898	1957	27.51851851851852	
8814.328653254255	74.7	8.34	34.08	23.68	26.24780650891055	27	151	150	16	69	47	27	5	13	9	0	0	0.06001448631286621	2800	1.646660566329956	2029	27.535714285714292	
8914.229219537734	74.16	8.46	33.65	23.4	26.24780650891055	28	152	156	14	57	39	27	5	13	9	0	0	0.05595254898071289	2900	1.702613115310669	2111	27.206896551724142	
9512.7488377253	81.75	8.78	35.02	24.32	26.24780650891055	29	152	189	16	69	47	27	5	13	9	0	0	0.056601524353027344	3000	1.7592146396636963	2200	26.66666666666667	
