ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
9974.855318970256	34.318	8.412	33.318	23.212	13.341664064126334	0	0	73	17	72	49	22	7	21	15	0	0	0.29216599464416504	500	0.29216599464416504	500	0.0	
9923.115098873528	34.482	8.288329519450802	32.77345537757437	22.848970251716246	13.341664064126334	1	64	78	17.0	69.0	47.0	10	7.0	21.0	15.0	0	0	0.17266845703125	1000	0.46483445167541504	843	15.700000000000003	
9855.318706609998	36.492	8.345454545454546	33.35454545454545	23.236363636363638	13.341664064126334	2	125	81	17.0	69.0	47.0	7	7.0	21.0	15.0	0	0	0.17605090141296387	1500	0.6408853530883789	1183	21.13333333333334	
9744.601629087249	38.61	8.519101123595506	34.28089887640449	23.853932584269664	13.341664064126334	3	181	80	17.0	69.0	47.0	6	7.0	21.0	15.0	0	0	0.1894516944885254	2000	0.8303370475769043	1529	23.55000000000001	
9624.360683895207	41.472	8.54978354978355	34.616883116883116	24.07792207792208	13.341664064126334	4	220	85	17.0	87.0	59.0	9	7.0	21.0	15.0	0	0	0.20494341850280762	2500	1.035280466079712	1890	24.400000000000006	
9425.033649559573	42.594	8.599128540305012	35.450980392156865	24.633986928104576	12.36931687685298	5	262	87	16.0	69.0	47.0	8	7.0	21.0	15.0	0	0	0.22817444801330566	3000	1.2634549140930176	2240	25.33333333333333	
9227.163922105206	46.576	8.543524416135881	36.07643312101911	25.05095541401274	12.36931687685298	6	292	107	15.0	72.0	49.0	6	7.0	21.0	15.0	0	0	0.2541365623474121	3500	1.5175914764404297	2614	25.314285714285717	
8863.718391580393	47.61	8.517021276595745	36.48510638297872	25.323404255319147	11.40175425099138	7	323	116	16.0	63.0	43.0	11	7.0	21.0	15.0	0	0	0.27111172676086426	4000	1.788703203201294	3003	24.924999999999997	
8835.558737881	50.216	8.42436974789916	36.378151260504204	25.252100840336134	11.40175425099138	8	348	123	13.0	72.0	49.0	7	7.0	21.0	15.0	0	0	0.2742910385131836	4500	2.0629942417144775	3398	24.488888888888894	
8910.586743315018	49.822	8.47084233261339	36.388768898488124	25.259179265658748	11.40175425099138	9	386	134	17.0	66.0	45.0	8	7.0	21.0	15.0	0	0	0.2662034034729004	5000	2.329197645187378	3768	24.64	
8982.47448150491	52.114	8.426470588235293	36.107142857142854	25.071428571428573	11.40175425099138	10	411	149	17.0	72.0	49.0	9	7.0	21.0	15.0	0	0	0.29972290992736816	5500	2.628920555114746	4152	24.509090909090915	
9023.924156522313	56.734	8.407407407407407	35.629629629629626	24.753086419753085	11.40175425099138	11	426	152	14.0	60.0	41.0	12	7.0	21.0	15.0	0	0	0.28841423988342285	6000	2.917334794998169	4538	24.366666666666674	
9005.479147928865	59.662	8.388090349075975	35.84599589322382	24.897330595482547	11.40175425099138	12	440	154	16.0	69.0	47.0	10	7.0	21.0	15.0	0	0	0.28940510749816895	6500	3.206739902496338	4944	23.93846153846154	
8738.187426917522	59.85	8.416837782340862	36.1047227926078	25.069815195071868	11.40175425099138	13	454	147	16.0	81.0	55.0	11	7.0	21.0	15.0	0	0	0.28412771224975586	7000	3.4908676147460938	5327	23.900000000000006	
8724.598822697344	62.02	8.427385892116183	36.42946058091286	25.286307053941908	11.40175425099138	14	473	157	16.0	84.0	57.0	14	7.0	21.0	15.0	0	0	0.2814595699310303	7500	3.772327184677124	5728	23.626666666666665	
8504.10593297082	65.852	8.313645621181262	35.45010183299389	24.63340122199593	11.40175425099138	15	483	158	16.0	75.0	51.0	13	7.0	21.0	15.0	0	0	0.28318357467651367	8000	4.055510759353638	6111	23.612499999999997	
8527.318522854213	66.742	8.396341463414634	35.93292682926829	24.95528455284553	11.40175425099138	16	492	172	15.0	75.0	51.0	18	7.0	21.0	15.0	0	0	0.31067323684692383	8500	4.3661839962005615	6491	23.63529411764705	
8493.218843060036	65.476	8.281376518218623	35.61740890688259	24.74493927125506	11.40175425099138	17	499	186	14.0	63.0	43.0	16	7.0	21.0	15.0	0	0	0.280933141708374	9000	4.6471171379089355	6890	23.444444444444443	
8409.19295536623	65.034	8.330628803245435	35.2393509127789	24.49290060851927	11.40175425099138	18	507	180	17.0	72.0	49.0	13	7.0	21.0	15.0	0	0	0.28582239151000977	9500	4.932939529418945	7276	23.41052631578947	
8562.87182633142	65.604	8.287755102040816	34.8	24.2	11.40175425099138	19	518	194	17.0	72.0	49.0	18	7.0	21.0	15.0	0	0	0.27893900871276855	10000	5.211878538131714	7663	23.370000000000005	
8606.426323963116	67.724	8.25254582484725	35.211812627291245	24.474541751527497	11.40175425099138	20	528	155	15.0	60.0	41.0	13	7.0	21.0	15.0	0	0	0.28220677375793457	10500	5.494085311889648	8029	23.53333333333333	
