ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10000.0	33.934	8.372	32.934	22.956	10000	0	0	70	17	69	47	22	7	21	15	0	0	0.2839522361755371	500	0.2839522361755371	500	0.0	
10000.0	34.856	8.337690631808279	32.947712418300654	22.965141612200437	10000	1	42	84	15.0	69.0	47.0	11	7.0	21.0	15.0	0	0	0.17718267440795898	1000	0.4611349105834961	849	15.100000000000009	
10000.0	34.996	8.323660714285714	32.81919642857143	22.879464285714285	10000	2	95	77	15.0	63.0	43.0	6	7.0	21.0	15.0	0	0	0.17775177955627441	1500	0.6388866901397705	1195	20.333333333333343	
10000.0	37.088	8.213483146067416	32.534831460674155	22.689887640449438	10000	3	151	83	14.0	63.0	43.0	6	7.0	21.0	15.0	0	0	0.17402386665344238	2000	0.8129105567932129	1545	22.75	
10035.032162693904	39.85	8.278867102396514	32.490196078431374	22.66013071895425	10000	4	193	93	15.0	57.0	39.0	6	7.0	21.0	15.0	0	0	0.17782974243164062	2500	0.9907402992248535	1901	23.960000000000008	
10000.0	40.064	8.351293103448276	32.90948275862069	22.939655172413794	10000	5	230	99	14.0	63.0	43.0	7	7.0	21.0	15.0	0	0	0.17701482772827148	3000	1.167755126953125	2250	25.0	
10000.0	42.744	8.390350877192983	33.5328947368421	23.355263157894736	10000	6	275	102	14.0	60.0	41.0	4	7.0	21.0	15.0	0	0	0.17898178100585938	3500	1.3467369079589844	2613	25.34285714285714	
10000.0	45.9	8.526205450733753	33.308176100628934	23.20545073375262	10000	7	299	106	15.0	60.0	41.0	7	7.0	21.0	15.0	0	0	0.18882513046264648	4000	1.5355620384216309	2984	25.400000000000006	
10000.0	47.058	8.520169851380043	33.07006369426752	23.046709129511676	10000	8	329	117	15.0	60.0	41.0	9	7.0	21.0	15.0	0	0	0.187957763671875	4500	1.7235198020935059	3349	25.577777777777783	
10000.0	47.324	8.448637316561845	32.9559748427673	22.970649895178198	10000	9	353	105	15.0	57.0	39.0	12	7.0	21.0	15.0	0	0	0.19344258308410645	5000	1.9169623851776123	3716	25.680000000000007	
10023.08396898349	47.452	8.457023060796645	33.65408805031446	23.436058700209642	10000	10	377	111	15.0	60.0	41.0	12	7.0	21.0	15.0	0	0	0.2181086540222168	5500	2.135071039199829	4080	25.818181818181813	
10011.613984853579	47.784	8.573839662447257	34.14556962025316	23.763713080168777	10000	11	404	118	17.0	63.0	43.0	6	7.0	21.0	15.0	0	0	0.18619227409362793	6000	2.321263313293457	4438	26.03333333333333	
10000.0	48.382	8.548387096774194	34.07096774193548	23.713978494623657	10000	12	440	118	15.0	63.0	43.0	6	7.0	21.0	15.0	0	0	0.1842057704925537	6500	2.5054690837860107	4792	26.27692307692307	
10011.638538732763	50.068	8.630021141649049	34.41437632135307	23.94291754756871	10000	13	468	119	17.0	69.0	47.0	7	7.0	21.0	15.0	0	0	0.18981552124023438	7000	2.695284605026245	5151	26.41428571428571	
